"ID","Name","RA","DEC","Obj. Type","Redshift","Host Name","Host Redshift","Reporting Group/s","Discovery Data Source/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag/Flux","Discovery Filter","Discovery Date (UT)","Sender","Remarks","Ext. catalog/s"
"2151"," 2001kd","07:50:31.241","+10:21:07.31","","","Anon.           ","","","","","","","","","0","1","","24.3","","2001-11-12 00:00:00.000","","[Discoverer=High-Z Supernova Search; DiscoveryRef=IAUC 7849; PositionRef=IAUC 7849; Orig Type=Unknown]",""
"2152"," 2001ke","11:34:29.640","-76:01:41.48","","","Anon.           ","","","","","","","","","0","1","","23","","2001-12-04 00:00:00.000","","[Discoverer=; DiscoveryRef=IAUC 7857; PositionRef=IAUC 7857; Orig Type=Unknown]",""
"2153","SN 2001kf","22:21:34.200","+00:16:02.21","SN IIP","","Anon.           ","","","","","","","","","0","1","","23.1","","2001-10-10 00:00:00.000","","[Discoverer=Ellis et al.; DiscoveryRef=IAUC 7957; PositionRef=IAUC 7957; Orig Type=IIP  ]",""
"2154","SN 2001kg","22:20:52.510","+00:43:05.81","SN Ia","","Anon.           ","","","","","","","","","0","1","","22.7","","2001-10-10 00:00:00.000","","[Discoverer=Ellis et al.; DiscoveryRef=IAUC 7957; PositionRef=IAUC 7957; Orig Type=Ia   ]",""
"2155","SN 2001kh","02:25:15.559","-05:23:20.00","SN Ia","","Anon.           ","","","","","","","","","0","1","","21","","2001-10-10 00:00:00.000","","[Discoverer=Ellis et al.; DiscoveryRef=IAUC 7957; PositionRef=IAUC 7957; Orig Type=Ia   ]",""
"2156"," 2001ki","10:48:58.001","-00:26:08.02","","","Anon.           ","","","","","","","","","0","1","","19.3","","2001-01-01 00:00:00.000","","[Discoverer=Madgwick et al.; DiscoveryRef=IAUC 8218; PositionRef=IAUC 8218; Orig Type=Unknown]",""
"2157"," 2001kj","09:22:28.999","+57:54:05.00","","","Anon.           ","","","","","","","","","0","1","","18.1","","2001-01-02 00:00:00.000","","[Discoverer=Madgwick et al.; DiscoveryRef=IAUC 8218; PositionRef=IAUC 8218; Orig Type=Unknown]",""
"2158"," 2001kk","12:47:33.000","+00:06:00.00","","","Anon.           ","","","","","","","","","0","1","","18.8","","2001-01-19 00:00:00.000","","[Discoverer=Madgwick et al.; DiscoveryRef=IAUC 8218; PositionRef=IAUC 8218; Orig Type=Unknown]",""
"2159"," 2001kl","03:08:51.000","-01:10:04.01","","","Anon.           ","","","","","","","","","0","1","","20.4","","2001-01-22 00:00:00.000","","[Discoverer=Madgwick et al.; DiscoveryRef=IAUC 8218; PositionRef=IAUC 8218; Orig Type=Unknown]",""
"2160"," 2001km","09:11:37.999","-00:42:09.00","","","Anon.           ","","","","","","","","","0","1","","18.4","","2001-02-15 00:00:00.000","","[Discoverer=Madgwick et al.; DiscoveryRef=IAUC 8218; PositionRef=IAUC 8218; Orig Type=Unknown]",""
