"ID","Name","RA","DEC","Obj. Type","Redshift","Host Name","Host Redshift","Reporting Group/s","Discovery Data Source/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag/Flux","Discovery Filter","Discovery Date (UT)","Sender","Remarks","Ext. catalog/s"
"4051","SN 2007ay","08:17:14.851","+01:12:06.91","SN II","","UGC 4310        ","","","","","","","","","0","1","","17.1","","2007-03-22 00:00:00.000","","[Discoverer=Mostardi, Li (LOSS); DiscoveryRef=CBET 905; PositionRef=IAUC 8829; Orig Type=II   ]",""
"4052","SN 2007az","08:25:23.801","+69:54:29.41","SN Ib","","Anon.           ","","","","","","","","","0","1","","18.9","","2007-03-06 00:00:00.000","","[Discoverer=Winslow, Li (LOSS); DiscoveryRef=CBET 872; PositionRef=IAUC 8829; Orig Type=Ib   ]",""
"4053","SN 2007B","22:35:31.099","+34:48:06.59","SN Ia","","NGC 7315        ","","","","","","","","","0","1","","16.7","","2007-01-05 00:00:00.000","","[Discoverer=Itagaki; DiscoveryRef=CBET 797; PositionRef=CBET  797; Orig Type=Ia   ]",""
"4054","SN 2007ba","15:16:42.631","+07:23:47.80","SN Ia","","UGC 9798        ","","","","","","","","","0","1","","18.2","","2007-03-29 00:00:00.000","","[Discoverer=Winslow, Li (LOSS); DiscoveryRef=CBET 911; PositionRef=IAUC 8829; Orig Type=Ia   ]",""
"4055","SN 2007bb","07:01:07.459","+51:15:57.31","SN IIn","","UGC 3627        ","","","","","","","","","0","1","","17.2","","2007-04-02 00:00:00.000","","[Discoverer=Joubert, Li (LOSS); DiscoveryRef=CBET 912; PositionRef=IAUC 8829; Orig Type=IIn  ]",""
"4056","SN 2007bc","11:19:14.570","+20:48:32.51","SN Ia","","UGC 6332        ","","","","","","","","","0","1","","16.1","","2007-04-04 00:00:00.000","","[Discoverer=Prasad, Li (LOSS); DiscoveryRef=CBET 913; PositionRef=IAUC 8829; Orig Type=Ia   ]",""
"4057","SN 2007bd","08:31:33.281","-01:11:57.98","SN Ia","","UGC 4455        ","","","","","","","","","0","1","","18.4","","2007-04-04 00:00:00.000","","[Discoverer=Prasad, Li (LOSS); DiscoveryRef=CBET 914; PositionRef=IAUC 8829; Orig Type=Ia   ]",""
"4058","SN 2007be","12:38:06.650","-00:01:51.38","SN II","","UGC 7800        ","","","","","","","","","0","1","","16.8","","2007-04-07 00:00:00.000","","[Discoverer=Moretti, Tomaselli; DiscoveryRef=CBET 917; PositionRef=IAUC 8834; Orig Type=II   ]",""
"4059","SN 2007bf","14:15:12.050","+15:44:11.80","SN II","","UGC 9121        ","","","","","","","","","0","1","","17.8","","2007-04-08 00:00:00.000","","[Discoverer=Puckett, Guido; DiscoveryRef=CBET 919; PositionRef=IAUC 8834; Orig Type=II   ]",""
"4060","SN 2007bg","11:49:26.179","+51:49:21.79","SN Ic","","Anon.           ","","","","","","","","","0","1","","17.7","","2007-04-16 00:00:00.000","","[Discoverer=Quimby, Rykoff, Yuan; DiscoveryRef=CBET 927; PositionRef=IAUC 8834; Orig Type=Ic   ]",""
"4061"," 2007bh","15:09:26.369","-10:41:33.22","","","Anon.           ","","","","","","","","","0","1","","18.6","","2007-04-13 00:00:00.000","","[Discoverer=Chen et al.; DiscoveryRef=CBET 928; PositionRef=IAUC 8834; Orig Type=Unknown]",""
"4062","SN 2007bi","13:19:20.191","+08:55:44.29","SN Ic","","Anon.           ","","","","","","","","","0","1","","18.3","","2007-04-06 00:00:00.000","","[Discoverer=Nugent, Nearby Supernova Factory collaboration; DiscoveryRef=CBET 929; PositionRef=IAUC 8834; Orig Type=Ic   ]",""
"4063","SN 2007bj","16:22:10.591","-01:30:51.41","SN Ia","","NGC 6172        ","","","","","","","","","0","1","","15.1","","2007-04-18 00:00:00.000","","[Discoverer=Newton, Gorelli, Puckett; DiscoveryRef=CBET 930; PositionRef=IAUC 8834; Orig Type=Ia   ]",""
"4064","SN 2007bk","15:28:45.581","+58:52:12.79","SN Ia","","Anon.           ","","","","","","","","","0","1","","16.5","","2007-04-20 00:00:00.000","","[Discoverer=Mikuz; DiscoveryRef=CBET 933; PositionRef=IAUC 8834; Orig Type=Ia   ]",""
"4065"," 2007bl","22:48:05.441","-47:13:54.30","","","ESO 239-G1      ","","","","","","","","","0","1","","16.5","","2007-04-18 00:00:00.000","","[Discoverer=Martin; DiscoveryRef=CBET 935; PositionRef=IAUC 8834; Orig Type=Unknown]",""
"4066","SN 2007bm","11:25:02.299","-09:47:53.81","SN Ia","","NGC 3672        ","","","","","","","","","0","1","","16","","2007-04-20 00:00:00.000","","[Discoverer=Martin; DiscoveryRef=CBET 936; PositionRef=IAUC 8834; Orig Type=Ia   ]",""
"4067"," 2007bn","22:55:52.810","-63:41:31.60","","","NGC 7408        ","","","","","","","","","0","1","","17","","2007-04-18 00:00:00.000","","[Discoverer=Martin; DiscoveryRef=CBET 940; PositionRef=IAUC 8834; Orig Type=Unknown]",""
"4068","SN 2007bo","10:44:28.930","+23:50:10.72","SN II","","Anon.           ","","","","","","","","","0","1","","19.6","","2007-03-26 00:00:00.000","","[Discoverer=&quot;Nearby Supernova Factory&quot; collaboration; DiscoveryRef=CBET 941; PositionRef=CBET  941; Orig Type=II   ]",""
"4069","SN 2007bp","09:24:00.550","+05:12:24.98","SN II","","Anon.           ","","","","","","","","","0","1","","15.6","","2007-03-26 00:00:00.000","","[Discoverer=&quot;Nearby Supernova Factory&quot; collaboration; DiscoveryRef=CBET 941; PositionRef=CBET  941; Orig Type=II   ]",""
"4070","SN 2007bq","15:47:04.711","-06:43:38.10","SN II","","Anon.           ","","","","","","","","","0","1","","18.8","","2007-04-03 00:00:00.000","","[Discoverer=&quot;Nearby Supernova Factory&quot; collaboration; DiscoveryRef=CBET 941; PositionRef=CBET  941; Orig Type=II   ]",""
"4071","SN 2007br","11:15:39.931","-04:22:47.78","SN Ib","","Anon.           ","","","","","","","","","0","1","","19.5","","2007-04-04 00:00:00.000","","[Discoverer=&quot;Nearby Supernova Factory&quot; collaboration; DiscoveryRef=CBET 941; PositionRef=CBET  941; Orig Type=Ib   ]",""
"4072","SN 2007bs","08:06:46.579","+22:24:46.01","SN II","","Anon.           ","","","","","","","","","0","1","","19.8","","2007-04-08 00:00:00.000","","[Discoverer=&quot;Nearby Supernova Factory&quot; collaboration; DiscoveryRef=CBET 941; PositionRef=CBET  941; Orig Type=II   ]",""
"4073","SN 2007bt","14:27:47.729","+12:48:47.09","SN II","","Anon.           ","","","","","","","","","0","1","","15.6","","2007-04-17 00:00:00.000","","[Discoverer=&quot;Nearby Supernova Factory&quot; collaboration; DiscoveryRef=CBET 941; PositionRef=CBET  941; Orig Type=II   ]",""
"4074","SN 2007bu","11:47:23.911","+06:38:46.79","SN II","","Anon.           ","","","","","","","","","0","1","","19.3","","2007-04-18 00:00:00.000","","[Discoverer=&quot;Nearby Supernova Factory&quot; collaboration; DiscoveryRef=CBET 941; PositionRef=CBET  941; Orig Type=II   ]",""
"4075","SN 2007bv","15:34:10.870","+07:05:48.70","SN II","","Anon.           ","","","","","","","","","0","1","","19.6","","2007-04-18 00:00:00.000","","[Discoverer=&quot;Nearby Supernova Factory&quot; collaboration; DiscoveryRef=CBET 941; PositionRef=CBET  941; Orig Type=II   ]",""
"4076","SN 2007bw","17:11:01.990","+24:30:36.40","SN II","","Anon.           ","","","","","","","","","0","1","","17.3","","2007-04-18 00:00:00.000","","[Discoverer=&quot;Nearby Supernova Factory&quot; collaboration; DiscoveryRef=CBET 941; PositionRef=CBET  941; Orig Type=II   ]",""
"4077","SN 2007bx","11:02:41.520","-01:38:31.49","SN II","","Anon.           ","","","","","","","","","0","1","","18.6","","2007-04-19 00:00:00.000","","[Discoverer=&quot;Nearby Supernova Factory&quot; collaboration; DiscoveryRef=CBET 941; PositionRef=CBET  941; Orig Type=II   ]",""
"4078","SN 2007by","15:44:44.081","+04:28:13.12","SN II","","Anon.           ","","","","","","","","","0","1","","19.1","","2007-04-22 00:00:00.000","","[Discoverer=&quot;Nearby Supernova Factory&quot; collaboration; DiscoveryRef=CBET 941; PositionRef=CBET  941; Orig Type=II   ]",""
"4079","SN 2007bz","12:56:53.770","+22:22:22.12","SN Ia","","IC 3918         ","","","","","","","","","0","1","","16.7","","2007-04-22 00:00:00.000","","[Discoverer=&quot;Nearby Supernova Factory&quot; collaboration; DiscoveryRef=CBET 941; PositionRef=CBET  941; Orig Type=Ia   ]",""
"4080","SN 2007C","13:08:49.301","-06:47:01.00","SN Ib","","NGC 4981        ","","","","","","","","","0","1","","15.9","","2007-01-07 00:00:00.000","","[Discoverer=Itagaki; DiscoveryRef=CBET 798; PositionRef=CBET  798; Orig Type=Ib   ]",""
"4081","SN 2007ca","13:31:05.810","-15:06:06.59","SN Ia","","MCG -02-34-61   ","","","","","","","","","0","1","","16.5","","2007-04-25 00:00:00.000","","[Discoverer=Prasad, Li; DiscoveryRef=CBET 945; PositionRef=IAUC 8843; Orig Type=Ia   ]",""
"4082","SN 2007cb","13:58:17.201","-23:22:20.71","SN Ia","","ESO 510-G31     ","","","","","","","","","0","1","","16.8","","2007-04-27 00:00:00.000","","[Discoverer=Thrasher, Li; DiscoveryRef=CBET 949; PositionRef=IAUC 8843; Orig Type=Ia   ]",""
"4083","SN 2007cc","14:08:41.981","-21:35:48.41","SN Ia","","ESO 578-G26     ","","","","","","","","","0","1","","15.9","","2007-04-27 00:00:00.000","","[Discoverer=Thrasher, Li; DiscoveryRef=CBET 949; PositionRef=IAUC 8843; Orig Type=Ia   ]",""
"4084"," 2007cd","13:29:26.479","+11:00:44.78","","","NGC 5174        ","","","","","","","","","0","1","","17.5","","2007-04-27 00:00:00.000","","[Discoverer=Itagaki; DiscoveryRef=CBET 950; PositionRef=IAUC 8843; Orig Type=Unknown]",""
"4085","SN 2007ce","12:10:17.959","+48:43:31.51","SN Ic","","Anon.           ","","","","","","","","","0","1","","17.4","","2007-05-04 00:00:00.000","","[Discoverer=Quimby; DiscoveryRef=CBET 953; PositionRef=IAUC 8843; Orig Type=Ic   ]",""
"4086","SN 2007cf","15:23:07.661","+08:31:45.52","SN Ia","","MCG +02-39-21   ","","","","","","","","","0","1","","17.9","","2007-05-08 00:00:00.000","","[Discoverer=Puckett, McDonald; DiscoveryRef=CBET 954; PositionRef=IAUC 8843; Orig Type=Ia   ]",""
"4087","SN 2007cg","13:25:33.581","-24:39:08.10","SN Ia","","ESO 508-G75     ","","","","","","","","","0","1","","17.7","","2007-05-11 00:00:00.000","","[Discoverer=Thrasher, Li (LOSS); DiscoveryRef=CBET 960; PositionRef=IAUC 8843; Orig Type=Ia   ]",""
"4088","SN 2007ch","15:49:47.820","-29:23:13.70","SN II","","NGC 6000        ","","","","","","","","","0","1","","17.2","","2007-05-11 00:00:00.000","","[Discoverer=Monard; DiscoveryRef=CBET 961; PositionRef=IAUC 8843; Orig Type=II   ]",""
"4089","SN 2007ci","11:45:45.850","+19:46:13.91","SN Ia","","NGC 3873        ","","","","","","","","","0","1","","17.5","","2007-05-15 00:00:00.000","","[Discoverer=Puckett, Crowley; DiscoveryRef=CBET 966; PositionRef=IAUC 8843; Orig Type=Ia   ]",""
"4090","SN 2007cj","09:59:55.759","-29:37:03.29","SN Ia","","IC 2531         ","","","","","","","","","0","1","","15.9","","2007-05-03 00:00:00.000","","[Discoverer=Liou, Chen, Lin, Shih (Taiwan Supernova Survey); DiscoveryRef=CBET 968; PositionRef=IAUC 8843; Orig Type=Ia   ]",""
"4091","SN 2007ck","18:23:05.590","+29:54:01.01","SN II","","MCG +05-43-16   ","","","","","","","","","0","1","","18.5","","2007-05-19 00:00:00.000","","[Discoverer=Boles; DiscoveryRef=CBET 970; PositionRef=IAUC 8843; Orig Type=II   ]",""
"4092","SN 2007cl","17:48:21.190","+54:09:05.18","SN Ic","","NGC 6479        ","","","","","","","","","0","1","","17.6","","2007-05-23 00:00:00.000","","[Discoverer=Puckett, Sostero; DiscoveryRef=CBET 972; PositionRef=IAUC 8851; Orig Type=Ic   ]",""
"4093","SN 2007cm","12:42:45.180","+55:08:57.08","SN IIn","","NGC 4644        ","","","","","","","","","0","1","","16.1","","2007-05-24 00:00:00.000","","[Discoverer=Kloehr; DiscoveryRef=CBET 973; PositionRef=IAUC 8851; Orig Type=IIn  ]",""
"4094","SN 2007cn","22:13:55.790","+13:45:23.90","SN Ia","","UGC 11953       ","","","","","","","","","0","1","","18","","2007-05-29 00:00:00.000","","[Discoverer=Khandrika, Li (LOSS); DiscoveryRef=CBET 975; PositionRef=IAUC 8851; Orig Type=Ia   ]",""
"4095","SN 2007co","18:23:03.600","+29:53:49.49","SN Ia","","MCG +05-43-16   ","","","","","","","","","0","1","","16.6","","2007-06-04 00:00:00.000","","[Discoverer=Nicolas; DiscoveryRef=CBET 977; PositionRef=IAUC 8851; Orig Type=Ia   ]",""
"4096","SN 2007cp","12:42:12.720","-17:24:07.70","SN Ia","","IC 807          ","","","","","","","","","0","1","","17.7","","2007-06-13 00:00:00.000","","[Discoverer=Khandrika, Li (LOSS); DiscoveryRef=CBET 980; PositionRef=IAUC 8851; Orig Type=Ia   ]",""
"4097","SN 2007cq","22:14:40.430","+05:04:48.90","SN Ia","","Anon.           ","","","","","","","","","0","1","","15.8","","2007-06-21 00:00:00.000","","[Discoverer=Orff, Newton; DiscoveryRef=CBET 983; PositionRef=IAUC 8851; Orig Type=Ia   ]",""
"4098"," 2007cr","16:21:56.501","-60:40:23.99","","","ESO 137-19      ","","","","","","","","","0","1","","15","","2007-06-16 00:00:00.000","","[Discoverer=Klotz; DiscoveryRef=CBET 985; PositionRef=CBET  985; Orig Type=Unknown]",""
"4099","SN 2007cs","23:49:39.000","+29:55:52.10","SN Ia","","UGC 12798       ","","","","","","","","","0","1","","15.9","","2007-06-24 00:00:00.000","","[Discoverer=Winslow, Li (LOSS); DiscoveryRef=CBET 986; PositionRef=CBET  986; Orig Type=Ia   ]",""
"4100","SN 2007ct","20:38:11.251","+06:53:52.40","SN II","","NGC 6944        ","","","","","","","","","0","1","","18.1","","2007-06-28 00:00:00.000","","[Discoverer=Joubert, Li (LOSS); DiscoveryRef=CBET 988; PositionRef=CBET  988; Orig Type=II   ]",""
