"ID","Name","RA","DEC","Obj. Type","Redshift","Host Name","Host Redshift","Reporting Group/s","Discovery Data Source/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag/Flux","Discovery Filter","Discovery Date (UT)","Sender","Remarks","Ext. catalog/s"
"3661","SN 2006gx","02:48:14.081","-00:20:49.31","SN Ia","","Anon.           ","","","","","","","","","0","1","","21.2","","2006-09-16 00:00:00.000","","[Discoverer=Sloan Digital Sky Survey II collaboration; DiscoveryRef=CBET 643; PositionRef=CBET  643; Orig Type=Ia   ]",""
"3662","SN 2006gy","03:17:27.060","+41:24:19.51","SN IIn","","NGC 1260        ","","","","","","","","","0","1","","15","","2006-09-18 00:00:00.000","","[Discoverer=Quimby; DiscoveryRef=CBET 644; PositionRef=IAUC 8754; Orig Type=IIn? ]",""
"3663","SN 2006gz","18:10:26.330","+30:59:44.41","SN Ia","","IC 1277         ","","","","","","","","","0","1","","17.6","","2006-09-26 00:00:00.000","","[Discoverer=Puckett, Pelloni; LOSS; DiscoveryRef=IAUC 8754; PositionRef=IAUC 8754; Orig Type=Ia   ]",""
"3664","SN 2006H","03:26:01.490","+40:41:42.50","SN Ia-pec","","Anon.           ","","","","","","","","","0","1","","17","","2006-01-15 00:00:00.000","","[Discoverer=Puckett, Sostero; DiscoveryRef=CBET 367; PositionRef=CBET  367; Orig Type=Ia-p ]",""
"3665","SN 2006ha","22:58:34.301","+15:10:25.79","SN Ia","","IC 1461         ","","","","","","","","","0","1","","18.4","","2006-09-27 00:00:00.000","","[Discoverer=LOSS; DiscoveryRef=CBET 649; PositionRef=IAUC 8758; Orig Type=Ia   ]",""
"3666","SN 2006hb","05:02:01.279","-21:07:55.09","SN Ia","","MCG -04-12-34   ","","","","","","","","","0","1","","15.7","","2006-09-27 00:00:00.000","","[Discoverer=LOSS; DiscoveryRef=CBET 649; PositionRef=IAUC 8758; Orig Type=Ia   ]",""
"3667","SN 2006hc","01:09:34.730","+00:42:14.90","SN Ia","","Anon.           ","","","","","","","","","0","1","","21.3","","2006-09-11 00:00:00.000","","[Discoverer=SDSS II collaboration; DiscoveryRef=CBET 650; PositionRef=CBET  650; Orig Type=Ia   ]",""
"3668","SN 2006hd","21:44:03.550","+00:43:34.61","SN Ia","","Anon.           ","","","","","","","","","0","1","","21.6","","2006-09-11 00:00:00.000","","[Discoverer=SDSS II collaboration; DiscoveryRef=CBET 650; PositionRef=CBET  650; Orig Type=Ia   ]",""
"3669","SN 2006he","22:04:24.110","+00:41:28.39","SN Ia","","Anon.           ","","","","","","","","","0","1","","21.9","","2006-09-11 00:00:00.000","","[Discoverer=SDSS II collaboration; DiscoveryRef=CBET 650; PositionRef=CBET  650; Orig Type=Ia   ]",""
"3670","SN 2006hf","23:00:52.490","-00:58:52.10","SN Ia","","Anon.           ","","","","","","","","","0","1","","21.8","","2006-09-11 00:00:00.000","","[Discoverer=SDSS II collaboration; DiscoveryRef=CBET 650; PositionRef=CBET  650; Orig Type=Ia   ]",""
"3671","SN 2006hg","01:40:58.409","-00:43:40.30","SN Ia","","Anon.           ","","","","","","","","","0","1","","21.9","","2006-09-16 00:00:00.000","","[Discoverer=SDSS II collaboration; DiscoveryRef=CBET 650; PositionRef=CBET  650; Orig Type=Ia   ]",""
"3672","SN 2006hh","02:42:26.971","-00:47:38.90","SN Ia","","Anon.           ","","","","","","","","","0","1","","21.9","","2006-09-16 00:00:00.000","","[Discoverer=SDSS II collaboration; DiscoveryRef=CBET 650; PositionRef=CBET  650; Orig Type=Ia   ]",""
"3673","SN 2006hi","01:23:46.039","+00:49:00.01","SN Ia","","Anon.           ","","","","","","","","","0","1","","23","","2006-09-17 00:00:00.000","","[Discoverer=SDSS II collaboration; DiscoveryRef=CBET 650; PositionRef=CBET  650; Orig Type=Ia   ]",""
"3674","SN 2006hj","21:10:21.139","+00:55:57.50","SN Ia","","Anon.           ","","","","","","","","","0","1","","21.3","","2006-09-18 00:00:00.000","","[Discoverer=SDSS II collaboration; DiscoveryRef=CBET 650; PositionRef=CBET  650; Orig Type=Ia   ]",""
"3675","SN 2006hk","23:20:29.539","-01:09:28.19","SN Ia","","Anon.           ","","","","","","","","","0","1","","21.3","","2006-09-18 00:00:00.000","","[Discoverer=SDSS II collaboration; DiscoveryRef=CBET 650; PositionRef=CBET  650; Orig Type=Ia   ]",""
"3676","SN 2006hl","23:22:45.979","+00:31:58.40","SN Ia","","Anon.           ","","","","","","","","","0","1","","21.1","","2006-09-18 00:00:00.000","","[Discoverer=SDSS II collaboration; DiscoveryRef=CBET 650; PositionRef=CBET  650; Orig Type=Ia   ]",""
"3677","SN 2006hm","23:26:14.810","-00:22:56.10","SN Ia","","Anon.           ","","","","","","","","","0","1","","22.2","","2006-09-18 00:00:00.000","","[Discoverer=SDSS II collaboration; DiscoveryRef=CBET 650; PositionRef=CBET  650; Orig Type=Ia   ]",""
"3678","SN 2006hn","11:07:18.670","+76:41:49.81","SN Ia","","UGC 6154        ","","","","","","","","","0","1","","15.6","","2006-09-28 00:00:00.000","","[Discoverer=Sehgal, Gagliano, Puckett; DiscoveryRef=CBET 653; PositionRef=IAUC 8758; Orig Type=Ia   ]",""
"3679","SN 2006ho","00:33:28.051","-00:19:12.90","SN II","","Anon.           ","","","","","","","","","0","1","","19.6","","2006-08-28 00:00:00.000","","[Discoverer=SDSS II collaboration; DiscoveryRef=CBET 654; PositionRef=CBET  654; Orig Type=II   ]",""
"3680","SN 2006hp","00:24:14.321","-00:14:53.70","SN Ia","","Anon.           ","","","","","","","","","0","1","","23","","2006-09-16 00:00:00.000","","[Discoverer=SDSS II collaboration; DiscoveryRef=CBET 654; PositionRef=CBET  654; Orig Type=Ia   ]",""
"3681","SN 2006hq","23:39:47.150","+00:12:18.79","SN Ia","","Anon.           ","","","","","","","","","0","1","","22.4","","2006-09-16 00:00:00.000","","[Discoverer=SDSS II collaboration; DiscoveryRef=CBET 654; PositionRef=CBET  654; Orig Type=Ia?  ]",""
"3682","SN 2006hr","01:50:15.550","-00:53:14.10","SN Ia","","Anon.           ","","","","","","","","","0","1","","20.9","","2006-09-17 00:00:00.000","","[Discoverer=SDSS II collaboration; DiscoveryRef=CBET 654; PositionRef=CBET  654; Orig Type=Ia?  ]",""
"3683","SN 2006hs","02:36:04.860","-00:59:39.01","SN Ia","","Anon.           ","","","","","","","","","0","1","","22.4","","2006-09-17 00:00:00.000","","[Discoverer=SDSS II collaboration; DiscoveryRef=CBET 654; PositionRef=CBET  654; Orig Type=Ia   ]",""
"3684","SN 2006ht","21:12:47.659","+00:54:58.79","SN Ia","","Anon.           ","","","","","","","","","0","1","","23","","2006-09-20 00:00:00.000","","[Discoverer=SDSS II collaboration; DiscoveryRef=CBET 654; PositionRef=CBET  654; Orig Type=Ia   ]",""
"3685","SN 2006hu","03:34:22.721","-01:07:23.48","SN Ia","","Anon.           ","","","","","","","","","0","1","","22","","2006-09-18 00:00:00.000","","[Discoverer=SDSS II collaboration; DiscoveryRef=CBET 656; PositionRef=CBET  656; Orig Type=Ia   ]",""
"3686","SN 2006hv","22:27:19.990","+01:01:51.38","SN Ia","","Anon.           ","","","","","","","","","0","1","","22.7","","2006-09-18 00:00:00.000","","[Discoverer=SDSS II collaboration; DiscoveryRef=CBET 656; PositionRef=CBET  656; Orig Type=Ia   ]",""
"3687","SN 2006hw","03:13:03.439","-00:28:17.90","SN Ia","","Anon.           ","","","","","","","","","0","1","","22.5","","2006-09-22 00:00:00.000","","[Discoverer=SDSS II collaboration; DiscoveryRef=CBET 656; PositionRef=CBET  656; Orig Type=Ia   ]",""
"3688","SN 2006hx","01:13:57.310","+00:22:18.01","SN Ia","","Anon.           ","","","","","","","","","0","1","","21.2","","2006-09-28 00:00:00.000","","[Discoverer=SDSS II collaboration; DiscoveryRef=CBET 656; PositionRef=CBET  656; Orig Type=Ia   ]",""
"3689","SN 2006hy","22:08:19.430","-01:11:47.00","SN Ia","","Anon.           ","","","","","","","","","0","1","","22.3","","2006-09-15 00:00:00.000","","[Discoverer=SDSS II collaboration; DiscoveryRef=CBET 657; PositionRef=CBET  657; Orig Type=Ia   ]",""
"3690","SN 2006hz","00:12:40.999","-00:32:07.69","SN II","","Anon.           ","","","","","","","","","0","1","","21.6","","2006-09-19 00:00:00.000","","[Discoverer=SDSS II collaboration; DiscoveryRef=CBET 657; PositionRef=CBET  657; Orig Type=II   ]",""
"3691"," 2006I","10:59:30.029","+75:11:34.01","","","NGC 3465        ","","","","","","","","","0","1","","18.1","","2006-01-19 00:00:00.000","","[Discoverer=Puckett, Crowley; DiscoveryRef=CBET 372; PositionRef=IAUC 8661; Orig Type=Unknown]",""
"3692","SN 2006ia","02:07:19.181","+01:15:07.49","SN Ia","","Anon.           ","","","","","","","","","0","1","","21","","2006-09-22 00:00:00.000","","[Discoverer=SDSS II collaboration; DiscoveryRef=CBET 657; PositionRef=CBET  657; Orig Type=Ia   ]",""
"3693","SN 2006ib","03:16:11.830","-00:36:03.38","SN Ia","","Anon.           ","","","","","","","","","0","1","","22.1","","2006-09-22 00:00:00.000","","[Discoverer=SDSS II collaboration; DiscoveryRef=CBET 657; PositionRef=CBET  657; Orig Type=Ia   ]",""
"3694","SN 2006ic","22:09:03.190","+17:50:28.90","SN II","","Anon.           ","","","","","","","","","0","1","","20.3","","2006-09-06 00:00:00.000","","[Discoverer=&quot;Nearby Supernova Factory&quot; collaboration; DiscoveryRef=CBET 658; PositionRef=CBET  658; Orig Type=II   ]",""
"3695","SN 2006id","22:55:05.350","+21:06:02.30","SN Ia","","Anon.           ","","","","","","","","","0","1","","18.7","","2006-09-06 00:00:00.000","","[Discoverer=&quot;Nearby Supernova Factory&quot; collaboration; DiscoveryRef=CBET 658; PositionRef=CBET  658; Orig Type=Ia   ]",""
"3696","SN 2006ie","22:56:42.170","+03:31:33.49","SN Ia","","Anon.           ","","","","","","","","","0","1","","20.1","","2006-09-11 00:00:00.000","","[Discoverer=&quot;Nearby Supernova Factory&quot; collaboration; DiscoveryRef=CBET 658; PositionRef=CBET  658; Orig Type=Ia   ]",""
"3697","SN 2006if","22:14:51.780","-10:03:33.80","SN Ia","","Anon.           ","","","","","","","","","0","1","","19.5","","2006-09-11 00:00:00.000","","[Discoverer=&quot;Nearby Supernova Factory&quot; collaboration; DiscoveryRef=CBET 658; PositionRef=CBET  658; Orig Type=Ia   ]",""
"3698","SN 2006ig","04:10:21.091","+13:28:24.38","SN Ia","","Anon.           ","","","","","","","","","0","1","","19.2","","2006-09-11 00:00:00.000","","[Discoverer=&quot;Nearby Supernova Factory&quot; collaboration; DiscoveryRef=CBET 658; PositionRef=CBET  658; Orig Type=Ia   ]",""
"3699","SN 2006ih","00:09:44.321","-06:17:21.80","SN II","","Anon.           ","","","","","","","","","0","1","","19.3","","2006-09-12 00:00:00.000","","[Discoverer=&quot;Nearby Supernova Factory&quot; collaboration; DiscoveryRef=CBET 658; PositionRef=CBET  658; Orig Type=II   ]",""
"3700","SN 2006ii","00:32:21.979","+05:53:58.42","SN II","","Anon.           ","","","","","","","","","0","1","","19.9","","2006-09-12 00:00:00.000","","[Discoverer=&quot;Nearby Supernova Factory&quot; collaboration; DiscoveryRef=CBET 658; PositionRef=CBET  658; Orig Type=II   ]",""
