"ID","Name","RA","DEC","Obj. Type","Redshift","Host Name","Host Redshift","Reporting Group/s","Discovery Data Source/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag/Flux","Discovery Filter","Discovery Date (UT)","Sender","Remarks","Ext. catalog/s"
"4101"," 2007cu","16:06:00.650","+55:25:27.52","","","UGC 10214       ","","","","","","","","","0","1","","18.9","","2007-06-27 00:00:00.000","","[Discoverer=Joubert, Li (LOSS); DiscoveryRef=CBET 988; PositionRef=CBET  988; Orig Type=Unknown]",""
"4102"," 2007cv","10:37:45.401","-27:04:57.00","","","IC 2597         ","","","","","","","","","0","1","","15.3","","2007-06-29 00:00:00.000","","[Discoverer=Klotz; DiscoveryRef=CBET 989; PositionRef=CBET  989; Orig Type=Unknown]",""
"4103","SN 2007cw","14:38:07.481","-08:35:55.72","SN Ia","","Anon.           ","","","","","","","","","0","1","","19.1","","2007-03-26 00:00:00.000","","[Discoverer=&quot;Nearby Supernova Factory&quot; collaboration; DiscoveryRef=CBET 990; PositionRef=CBET  990; Orig Type=Ia   ]",""
"4104","SN 2007cx","10:19:09.490","+36:50:54.82","SN Ia","","Anon.           ","","","","","","","","","0","1","","18.2","","2007-03-31 00:00:00.000","","[Discoverer=&quot;Nearby Supernova Factory&quot; collaboration; DiscoveryRef=CBET 990; PositionRef=CBET  990; Orig Type=Ia   ]",""
"4105","SN 2007cy","09:11:30.079","+08:27:28.19","SN Ia","","Anon.           ","","","","","","","","","0","1","","19","","2007-04-02 00:00:00.000","","[Discoverer=&quot;Nearby Supernova Factory&quot; collaboration; DiscoveryRef=CBET 990; PositionRef=CBET  990; Orig Type=Ia   ]",""
"4106","SN 2007cz","09:55:36.780","+07:18:15.01","SN Ia","","Anon.           ","","","","","","","","","0","1","","18.8","","2007-04-03 00:00:00.000","","[Discoverer=&quot;Nearby Supernova Factory&quot; collaboration; DiscoveryRef=CBET 990; PositionRef=CBET  990; Orig Type=Ia   ]",""
"4107","SN 2007D","03:18:38.710","+37:36:26.39","SN Ic","","UGC 2653        ","","","","","","","","","0","1","","18.2","","2007-01-09 00:00:00.000","","[Discoverer=Puckett, Orff; DiscoveryRef=CBET 801; PositionRef=IAUC 8794; Orig Type=Ic   ]",""
"4108","SN 2007da","11:05:05.659","+08:38:58.49","SN Ia","","Anon.           ","","","","","","","","","0","1","","19.7","","2007-04-04 00:00:00.000","","[Discoverer=&quot;Nearby Supernova Factory&quot; collaboration; DiscoveryRef=CBET 990; PositionRef=CBET  990; Orig Type=Ia   ]",""
"4109","SN 2007db","11:17:10.301","-06:11:48.59","SN Ic","","Anon.           ","","","","","","","","","0","1","","18.3","","2007-04-04 00:00:00.000","","[Discoverer=&quot;Nearby Supernova Factory&quot; collaboration; DiscoveryRef=CBET 990; PositionRef=CBET  990; Orig Type=Ic   ]",""
"4110","SN 2007dc","11:48:51.161","+10:03:46.80","SN Ia","","Anon.           ","","","","","","","","","0","1","","19","","2007-04-04 00:00:00.000","","[Discoverer=&quot;Nearby Supernova Factory&quot; collaboration; DiscoveryRef=CBET 990; PositionRef=CBET  990; Orig Type=Ia   ]",""
"4111","SN 2007dd","13:52:49.980","+20:29:49.49","SN Ia","","Anon.           ","","","","","","","","","0","1","","18.2","","2007-04-04 00:00:00.000","","[Discoverer=&quot;Nearby Supernova Factory&quot; collaboration; DiscoveryRef=CBET 990; PositionRef=CBET  990; Orig Type=Ia   ]",""
"4112","SN 2007de","14:07:39.890","+19:28:04.80","SN Ia","","Anon.           ","","","","","","","","","0","1","","19.7","","2007-04-04 00:00:00.000","","[Discoverer=&quot;Nearby Supernova Factory&quot; collaboration; DiscoveryRef=CBET 990; PositionRef=CBET  990; Orig Type=Ia   ]",""
"4113","SN 2007df","12:29:43.730","-14:43:11.32","SN Ia","","Anon.           ","","","","","","","","","0","1","","19.2","","2007-04-08 00:00:00.000","","[Discoverer=&quot;Nearby Supernova Factory&quot; collaboration; DiscoveryRef=CBET 990; PositionRef=CBET  990; Orig Type=Ia   ]",""
"4114","SN 2007dg","10:40:15.341","+18:16:41.02","SN Ia","","Anon.           ","","","","","","","","","0","1","","19.6","","2007-04-18 00:00:00.000","","[Discoverer=&quot;Nearby Supernova Factory&quot; collaboration; DiscoveryRef=CBET 990; PositionRef=CBET  990; Orig Type=Ia   ]",""
"4115","SN 2007dh","11:52:36.701","+12:20:14.39","SN Ia","","Anon.           ","","","","","","","","","0","1","","18.8","","2007-04-18 00:00:00.000","","[Discoverer=&quot;Nearby Supernova Factory&quot; collaboration; DiscoveryRef=CBET 990; PositionRef=CBET  990; Orig Type=Ia   ]",""
"4116","SN 2007di","16:14:25.920","+05:09:21.10","SN Ia","","Anon.           ","","","","","","","","","0","1","","19.7","","2007-04-18 00:00:00.000","","[Discoverer=&quot;Nearby Supernova Factory&quot; collaboration; DiscoveryRef=CBET 990; PositionRef=CBET  990; Orig Type=Ia   ]",""
"4117","SN 2007dj","11:10:19.970","-01:20:20.00","SN Ia","","Anon.           ","","","","","","","","","0","1","","19.4","","2007-04-19 00:00:00.000","","[Discoverer=&quot;Nearby Supernova Factory&quot; collaboration; DiscoveryRef=CBET 990; PositionRef=CBET  990; Orig Type=Ia   ]",""
"4118","SN 2007dk","12:31:25.430","-04:29:13.49","SN Ia","","Anon.           ","","","","","","","","","0","1","","17.2","","2007-04-19 00:00:00.000","","[Discoverer=&quot;Nearby Supernova Factory&quot; collaboration; DiscoveryRef=CBET 990; PositionRef=CBET  990; Orig Type=Ia   ]",""
"4119","SN 2007dl","13:56:54.230","+10:50:39.19","SN Ia","","Anon.           ","","","","","","","","","0","1","","17.3","","2007-04-22 00:00:00.000","","[Discoverer=&quot;Nearby Supernova Factory&quot; collaboration; DiscoveryRef=CBET 990; PositionRef=CBET  990; Orig Type=Ia   ]",""
"4120","SN 2007dm","15:02:55.121","+07:12:05.62","SN Ia","","Anon.           ","","","","","","","","","0","1","","19.6","","2007-04-22 00:00:00.000","","[Discoverer=&quot;Nearby Supernova Factory&quot; collaboration; DiscoveryRef=CBET 990; PositionRef=CBET  990; Orig Type=Ia   ]",""
"4121","SN 2007dn","15:22:45.799","+17:13:20.21","SN Ia","","Anon.           ","","","","","","","","","0","1","","18.9","","2007-04-24 00:00:00.000","","[Discoverer=&quot;Nearby Supernova Factory&quot; collaboration; DiscoveryRef=CBET 990; PositionRef=CBET  990; Orig Type=Ia   ]",""
"4122","SN 2007do","10:36:10.181","+34:32:33.40","SN Ia","","Anon.           ","","","","","","","","","0","1","","18.2","","2007-04-27 00:00:00.000","","[Discoverer=&quot;Nearby Supernova Factory&quot; collaboration; DiscoveryRef=CBET 990; PositionRef=CBET  990; Orig Type=Ia   ]",""
"4123","SN 2007dp","15:18:36.790","+09:51:17.21","SN II","","Anon.           ","","","","","","","","","0","1","","18.5","","2007-04-27 00:00:00.000","","[Discoverer=&quot;Nearby Supernova Factory&quot; collaboration; DiscoveryRef=CBET 990; PositionRef=CBET  990; Orig Type=II   ]",""
