"ID","Name","RA","DEC","Obj. Type","Redshift","Host Name","Host Redshift","Reporting Group/s","Discovery Data Source/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag/Flux","Discovery Filter","Discovery Date (UT)","Sender","Remarks","Ext. catalog/s"
"4901"," 2009bm","08:36:41.681","+09:14:05.32","","","Anon.           ","","","","","","","","","0","1","","18.1","","2009-02-13 00:00:00.000","","[Discoverer=Drake et al. (CRTS); DiscoveryRef=CBET 1733; PositionRef=CBET 1733; Orig Type=Unknown]",""
"4902"," 2009bn","14:12:40.740","+13:09:46.12","","","Anon.           ","","","","","","","","","0","1","","18.9","","2009-02-27 00:00:00.000","","[Discoverer=Drake et al. (CRTS); DiscoveryRef=CBET 1733; PositionRef=CBET 1733; Orig Type=Unknown]",""
"4903"," 2009bo","12:27:51.749","+26:25:58.58","","","Anon.           ","","","","","","","","","0","1","","18.9","","2009-03-17 00:00:00.000","","[Discoverer=Drake et al. (CRTS); DiscoveryRef=CBET 1733; PositionRef=CBET 1733; Orig Type=Unknown]",""
"4904","SN 2009bp","14:07:49.750","+36:38:37.10","SN Ia","","Anon.           ","","","","","","","","","0","1","","17.6","","2009-03-17 00:00:00.000","","[Discoverer=Drake et al. (CRTS); DiscoveryRef=CBET 1733; PositionRef=CBET 1733; Orig Type=Ia   ]",""
"4905"," 2009bq","09:17:21.031","-05:08:39.30","","","Anon.           ","","","","","","","","","0","1","","17.4","","2009-03-19 00:00:00.000","","[Discoverer=Drake et al. (CRTS); DiscoveryRef=CBET 1733; PositionRef=CBET 1733; Orig Type=Unknown]",""
"4906"," 2009br","15:23:56.141","-08:19:18.30","","","Anon.           ","","","","","","","","","0","1","","18","","2009-03-19 00:00:00.000","","[Discoverer=Drake et al. (CRTS); DiscoveryRef=CBET 1733; PositionRef=CBET 1733; Orig Type=Unknown]",""
"4907","SN 2009bs","13:26:56.201","+52:45:17.50","SN Ia-pec","","NGC 5163        ","","","","","","","","","0","1","","17.7","","2009-03-21 00:00:00.000","","[Discoverer=LOSS; DiscoveryRef=CBET 1736; PositionRef=CBET 1736; Orig Type=Ia-p ]",""
"4908","SN 2009bt","03:08:57.079","+70:33:35.10","SN Ia","","UGC 2542        ","","","","","","","","","0","1","","17","","2009-03-22 00:00:00.000","","[Discoverer=Cortini, Hentunen, Nissinen, Jacques, Pimentel; DiscoveryRef=CBET 1737; PositionRef=CBET 1737; Orig Type=Ia   ]",""
"4909","SN 2009bu","22:56:01.399","-63:41:39.59","SN IIP","","NGC 7408        ","","","","","","","","","0","1","","16.4","","2009-03-25 00:00:00.000","","[Discoverer=Dimai; DiscoveryRef=CBET 1740; PositionRef=CBET 1740; Orig Type=II-P ]",""
"4910","SN 2009bv","13:07:20.470","+35:47:03.80","SN Ia","","IC 4199         ","","","","","","","","","0","1","","18.1","","2009-03-27 00:00:00.000","","[Discoverer=Vales; DiscoveryRef=CBET 1741; PositionRef=CBET 1741; Orig Type=Ia   ]",""
