"ID","Name","RA","DEC","Obj. Type","Redshift","Host Name","Host Redshift","Reporting Group/s","Discovery Data Source/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag/Flux","Discovery Filter","Discovery Date (UT)","Sender","Remarks","Ext. catalog/s"
"73062","AT 2020actc","10:03:16.373","+21:05:45.88","","","SDSS J100316.36+210545.9","0.145468","ALeRCE, ZTF","ZTF","","ZTF","ZTF20acxtaau","P48 - ZTF-Cam","","1","1","","20.1343","g-ZTF","2020-12-11 10:40:26.996","ALeRCE","",""
"73061","AT 2020actb","10:04:39.186","-02:24:26.90","","","WISEA J100439.17-022426.7","0.165254","ALeRCE, Pan-STARRS1","ZTF, Pan-STARRS1","","Pan-STARRS1; ZTF","ZTF20acxtayt","P48 - ZTF-Cam, PS1 - GPC1","","1","1","","20.7046","g-ZTF","2020-12-11 10:35:02.996","ALeRCE","",""
"73060","AT 2020acta","05:12:36.152","+83:07:36.67","","","SDSS J051240.27+830748.0","0.04","ALeRCE, Pan-STARRS1","ZTF, Pan-STARRS1","","Pan-STARRS1; ZTF","ZTF20acxnfze","P48 - ZTF-Cam, PS1 - GPC1","","1","1","","20.1952","g-ZTF","2020-12-11 05:19:50.002","ALeRCE","",""
"73059","AT 2020acsz","15:15:41.141","+01:45:49.48","","","WISEA J151541.54+014549.0","0.130179","ALeRCE, ZTF","ZTF","","ZTF","ZTF20acxtfta","P48 - ZTF-Cam","","1","1","","19.7399","r-ZTF","2020-12-10 13:22:37.001","ALeRCE","",""
"73058","AT 2020acsy","13:40:29.172","+20:38:08.35","","","WISEA J134029.15+203808.2","0.164625","ALeRCE","ZTF","","ZTF","ZTF20acxsxby","P48 - ZTF-Cam","","1","1","","20.0802","r-ZTF","2020-12-10 12:47:52.999","ALeRCE","",""
"73057","AT 2020acsx","12:59:13.074","+30:03:46.97","","","WISEA J125913.00+300347.9","0.07953","ALeRCE","ZTF","","ZTF","ZTF18aavnwwt","P48 - ZTF-Cam","","1","1","","20.0234","g-ZTF","2020-12-10 11:22:12.000","ALeRCE","",""
"73056","AT 2020acsw","13:14:38.191","+30:48:26.66","","","SDSS J131438.17+304826.8","0.191","ALeRCE","ZTF","","ZTF","ZTF20acxtfat","P48 - ZTF-Cam","","1","1","","20.5268","g-ZTF","2020-12-10 11:22:12.000","ALeRCE","",""
"73055","AT 2020acsv","12:07:41.855","+73:50:59.49","","","WISEA J120743.43+735059.6","","ALeRCE","ZTF","","ZTF","ZTF20acxsgbv","P48 - ZTF-Cam","","1","1","","20.661","g-ZTF","2020-12-10 11:17:55.003","ALeRCE","",""
"73054","AT 2020acsu","13:23:54.559","+17:50:28.21","","","WISEA J132354.56+175028.2","0.199998","ALeRCE","ZTF","","ZTF","ZTF20acxtfcs","P48 - ZTF-Cam","","1","1","","20.1337","g-ZTF","2020-12-10 11:10:26.000","ALeRCE","",""
"73053","AT 2020acst","09:18:53.388","-23:43:02.10","","","WISEA J091853.30-234300.2","","ALeRCE, ZTF, ATLAS","ZTF, ATLAS","","ATLAS; ZTF","ZTF20acxsbhs","ATLAS1 - ACAM1, P48 - ZTF-Cam","","1","1","","19.5872","g-ZTF","2020-12-10 11:01:38.001","ALeRCE","",""
"73052","AT 2020acss","13:02:24.824","+72:54:04.99","","","WISEA J130224.77+725405.2","","ALeRCE, ZTF","ZTF","","ZTF","ZTF20acxsyvj","P48 - ZTF-Cam","","1","1","","20.6592","g-ZTF","2020-12-10 10:38:50.997","ALeRCE","",""
"73051","AT 2020acsr","08:40:09.191","+16:12:05.65","","","SDSS J084009.19+161205.5","0.161","ALeRCE","ZTF","","ZTF","ZTF20acwnyou","P48 - ZTF-Cam","","1","1","","19.8432","g-ZTF","2020-12-10 10:05:36.997","ALeRCE","",""
"73050","AT 2020acsq","07:41:31.837","+42:05:20.04","","","SDSS J074131.91+420519.1","0.311","ALeRCE, YSE","ZTF, Pan-STARRS1","","Pan-STARRS1; ZTF","ZTF20acxqble","P48 - ZTF-Cam, PS1 - GPC1","","1","1","","20.879","g-ZTF","2020-12-10 08:35:43.996","ALeRCE","",""
"73049","AT 2020acsp","12:41:51.353","+36:20:53.19","","","SDSS J124150.78+362057.2","0.098","ALeRCE","ZTF","","ZTF","ZTF20acwyhme","P48 - ZTF-Cam","","1","1","","20.2272","g-ZTF","2020-12-09 13:08:49.998","ALeRCE","",""
"73048","AT 2020acso","11:08:36.358","+25:54:12.79","","","SDSS J110836.42+255413.0","0.123","ALeRCE","ZTF","","ZTF","ZTF20acxsyqn","P48 - ZTF-Cam","","1","1","","19.9679","r-ZTF","2020-12-09 12:09:20.002","ALeRCE","",""
"73047","SN 2020acsn","23:03:57.536","+30:43:26.45","SN Ia","0.06","","","ATLAS, ZTF, Pan-STARRS1","ATLAS, ZTF, Pan-STARRS1","None","ATLAS; Pan-STARRS1; ZTF","ATLAS20biko","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","CMO-2.5m - TDS","1","1","","19.531","cyan-ATLAS","2020-12-14 06:24:28.800","ATLAS_Bot1","",""
"73046","AT 2020acsm","04:12:53.595","-37:27:19.33","","","","","ATLAS","ATLAS","","ATLAS","ATLAS20bikj","ATLAS1 - ACAM1","","1","1","","19.065","cyan-ATLAS","2020-12-14 09:20:09.600","ATLAS_Bot1","","TESS-active sector/s (30,31);TESS-Sector31"
"73045","AT 2020acsl","23:45:33.134","+26:09:03.92","","","","","ATLAS","ATLAS","","ATLAS","ATLAS20bikh","ATLAS1 - ACAM1","","1","1","","19.06","cyan-ATLAS","2020-12-14 06:20:09.600","ATLAS_Bot1","",""
"73044","AT 2020acsk","09:42:51.546","+28:59:57.03","","","","","ATLAS, Pan-STARRS1","ATLAS, Pan-STARRS1","","ATLAS; Pan-STARRS1","ATLAS20bikf","ATLAS1 - ACAM1, PS1 - GPC1","","1","1","","19.018","cyan-ATLAS","2020-12-14 12:12:57.600","ATLAS_Bot1","",""
"73043","AT 2020acsj","01:17:04.940","+27:28:32.88","","","","","ATLAS, ZTF, GaiaAlerts, Fink","ATLAS, ZTF, GaiaAlerts","","ATLAS; GaiaAlerts; ZTF","ATLAS20bijz","ATLAS1 - ACAM1, Gaia - Gaia-photometric, P48 - ZTF-Cam","","1","1","","19.725","cyan-ATLAS","2020-12-14 07:20:38.400","ATLAS_Bot1","",""
"73042","AT 2020acsi","01:46:00.080","+12:40:51.57","","","","","ATLAS, Pan-STARRS1","ATLAS, Pan-STARRS1","","ATLAS; Pan-STARRS1","ATLAS20bijy","ATLAS1 - ACAM1, PS1 - GPC1","","1","1","","19.827","cyan-ATLAS","2020-12-14 07:26:24.000","ATLAS_Bot1","",""
"73041","AT 2020acsh","01:46:29.089","+13:37:59.90","","","","","ATLAS, Pan-STARRS1","ATLAS, Pan-STARRS1","","ATLAS; Pan-STARRS1","ATLAS20bijw","ATLAS1 - ACAM1, PS1 - GPC1","","1","1","","19.712","cyan-ATLAS","2020-12-14 07:26:24.000","ATLAS_Bot1","",""
"73040","AT 2020acsg","12:25:12.778","-32:01:25.32","","","","","ATLAS","ATLAS","","ATLAS","ATLAS20bijm","ATLAS1 - ACAM1","","1","1","","18.739","cyan-ATLAS","2020-12-14 14:57:07.200","ATLAS_Bot1","",""
