"ID","Name","RA","DEC","Obj. Type","Redshift","Host Name","Host Redshift","Reporting Group/s","Discovery Data Source/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag/Flux","Discovery Filter","Discovery Date (UT)","Sender","Remarks","Ext. catalog/s"
"71659","AT 2020aatw","11:39:26.466","+00:05:23.33","","","","","ALeRCE, ZTF, Pan-STARRS1","ZTF, Pan-STARRS1","","Pan-STARRS1; ZTF","ZTF20acsfcph","P48 - ZTF-Cam, PS1 - GPC1","","1","1","","19.6648","g-ZTF","2020-11-20 11:36:30.004","ALeRCE","",""
"71658","AT 2020aatv","11:53:50.642","-05:10:17.20","","","IC 2974","0.019153","ALeRCE, ZTF, ATLAS, Pan-STARRS1","ZTF, ATLAS, Pan-STARRS1","","ATLAS; Pan-STARRS1; ZTF","ZTF20acounxo","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","","1","1","","19.6258","g-ZTF","2020-11-20 11:36:30.004","ALeRCE","",""
"71657","AT 2020aatu","12:24:23.127","+44:09:34.60","","","SDSS J122423.09+440934.7","0.105","ALeRCE, ZTF","ZTF","","ZTF","ZTF20actktut","P48 - ZTF-Cam","","1","1","","19.9733","g-ZTF","2020-11-20 11:25:06.001","ALeRCE","",""
"71656","AT 2020aatt","10:09:18.510","+55:53:47.26","","","SDSS J100918.51+555347.2","0.286","ALeRCE","ZTF","","ZTF","ZTF20actkqcl","P48 - ZTF-Cam","","1","1","","20.7381","g-ZTF","2020-11-20 11:17:33.999","ALeRCE","",""
"71655","AT 2020aats","10:09:48.799","+58:20:28.95","","","SDSS J100948.66+582028.1","0.171","ALeRCE, Pan-STARRS1","ZTF, Pan-STARRS1","","Pan-STARRS1; ZTF","ZTF20actkqlc","P48 - ZTF-Cam, PS1 - GPC1","","1","1","","20.697","g-ZTF","2020-11-20 11:13:21.996","ALeRCE","",""
"71654","SN 2020aatr","08:36:10.810","-03:26:06.29","SN Ia","0.052","CGCG 004-080 NED01","0.05273","ALeRCE, ZTF, Fink, GaiaAlerts, Pan-STARRS1, YSE","ZTF, GaiaAlerts, Pan-STARRS1","ZTF","GaiaAlerts; Pan-STARRS1; ZTF","ZTF20acsesce","Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","20.099","g-ZTF","2020-11-20 11:05:45.001","ALeRCE","",""
"71653","AT 2020aatq","08:41:34.410","+55:27:50.55","","","SDSS J084134.33+552750.3","0.193","ALeRCE, ZTF, ATLAS","ZTF, ATLAS","","ATLAS; ZTF","ZTF20actkoic","ATLAS1 - ACAM1, P48 - ZTF-Cam","","1","1","","20.944","g-ZTF","2020-11-20 10:47:39.998","ALeRCE","",""
"71652","AT 2020aatp","13:22:51.400","+51:44:12.81","","","MRK 0254","0.029695","ALeRCE, ZTF","ZTF","","ZTF","ZTF20acrrssy","P48 - ZTF-Cam","","1","1","","19.1367","r-ZTF","2020-11-18 11:47:09.001","ALeRCE","",""
"71651","AT 2020aato","13:16:49.439","+52:47:59.48","","","SDSS J131649.42+524759.4","0.227","ALeRCE","ZTF","","ZTF","ZTF20actkuho","P48 - ZTF-Cam","","1","1","","20.5604","r-ZTF","2020-11-18 11:47:09.001","ALeRCE","",""
"71650","AT 2020aatn","13:15:55.297","+38:00:58.14","","","SDSS J131555.28+380058.6","0.169","ALeRCE","ZTF","","ZTF","ZTF20actkuhh","P48 - ZTF-Cam","","1","1","","20.0611","r-ZTF","2020-11-18 11:46:27.002","ALeRCE","",""
"71649","AT 2020aatm","11:26:22.625","+18:17:42.71","","","SDSS J112622.66+181745.2","0.133","ALeRCE, ZTF, Fink, ATLAS","ZTF, ATLAS","","ATLAS; ZTF","ZTF20actkupc","ATLAS1 - ACAM1, P48 - ZTF-Cam","","1","1","","20.8407","g-ZTF","2020-11-17 11:54:37.002","ALeRCE","",""
"71648","AT 2020aatl","11:57:57.101","+43:13:00.91","","","SDSS J115757.11+431301.3","0.286","ALeRCE, Pan-STARRS1","ZTF, Pan-STARRS1","","Pan-STARRS1; ZTF","ZTF20actktuy","P48 - ZTF-Cam, PS1 - GPC1","","1","1","","20.8572","g-ZTF","2020-11-17 11:49:55.001","ALeRCE","",""
"71647","AT 2020aatk","12:36:00.720","+40:58:10.20","","","SDSS J123600.75+405809.3","0.196","ALeRCE","ZTF","","ZTF","ZTF20actkuhn","P48 - ZTF-Cam","","1","1","","20.4981","g-ZTF","2020-11-17 11:48:34.001","ALeRCE","",""
