"ID","Name","RA","DEC","Obj. Type","Redshift","Host Name","Host Redshift","Reporting Group/s","Discovery Data Source/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag/Flux","Discovery Filter","Discovery Date (UT)","Sender","Remarks","Ext. catalog/s"
"3517","SN 2006bo","20:30:41.899","+09:11:40.81","SN IIn","","UGC 11578       ","","","","","","","","","0","1","","17.6","","2006-04-05 00:00:00.000","","[Discoverer=Boles; DiscoveryRef=CBET 468; PositionRef=IAUC 8699; Orig Type=IIn  ]",""
"3518","SN 2006bp","11:53:55.740","+52:21:09.40","SN II","","NGC 3953        ","","","","","","","","","0","1","","16.7","","2006-04-09 00:00:00.000","","[Discoverer=Itagaki; DiscoveryRef=CBET 470; PositionRef=IAUC 8700; Orig Type=II   ]",""
"3519","SN 2006bq","18:39:58.879","+39:58:56.78","SN Ia","","NGC 6685        ","","","","","","","","","0","1","","15.8","","2006-04-23 00:00:00.000","","[Discoverer=Puckett, Pelloni; DiscoveryRef=CBET 479; PositionRef=IAUC 8705; Orig Type=Ia   ]",""
"3520","SN 2006br","13:30:01.800","+13:24:56.81","SN Ia","","NGC 5185        ","","","","","","","","","0","1","","17.8","","2006-04-25 00:00:00.000","","[Discoverer=Puckett, Sostero; DiscoveryRef=CBET 482; PositionRef=IAUC 8705; Orig Type=Ia   ]",""
"3521","SN 2006bs","10:26:53.611","-03:42:51.01","SN II","","MCG +00-27-14   ","","","","","","","","","0","1","","17.7","","2006-04-19 00:00:00.000","","[Discoverer=Luckas, Trondal, Schwartz; DiscoveryRef=CBET 484; PositionRef=IAUC 8705; Orig Type=II   ]",""
"3522","SN 2006bt","15:56:30.530","+20:02:45.60","SN Ia","","Anon.           ","","","","","","","","","0","1","","17.5","","2006-04-26 00:00:00.000","","[Discoverer=LOSS; DiscoveryRef=CBET 485; PositionRef=IAUC 8705; Orig Type=Ia   ]",""
"3523","SN 2006bu","13:52:47.810","+05:18:49.39","SN Ia","","Anon.           ","","","","","","","","","0","1","","18.1","","2006-04-27 00:00:00.000","","[Discoverer=Holmes, Devore, Graves; DiscoveryRef=CBET 490; PositionRef=IAUC 8705; Orig Type=Ia   ]",""
"3524","AT 2006bv","12:41:01.550","+63:31:11.60","Gap","0.0084","UGC 7848        ","","","","None","","","","Other - Other","0","1","","17.8","","2006-04-28 00:00:00.000","","[Discoverer=Sehgal, Gagliano, Puckett; DiscoveryRef=CBET 493; PositionRef=IAUC 8705; Orig Type=IIn  ]",""
"3525","SN 2006bw","14:33:56.731","+03:47:55.79","SN Ia","","Anon.           ","","","","","","","","","0","1","","16.6","","2006-04-27 00:00:00.000","","[Discoverer=LOSS; DiscoveryRef=CBET 497; PositionRef=IAUC 8705; Orig Type=Ia   ]",""
"3526","SN 2006bx","10:05:14.160","+21:28:32.02","SN II","","Anon.           ","","","","","","","","","0","1","","18.1","","2006-05-01 00:00:00.000","","[Discoverer=LOSS; DiscoveryRef=CBET 500; PositionRef=IAUC 8705; Orig Type=II   ]",""
"3527","SN 2006by","13:26:09.120","+35:55:58.01","SN II","","NGC 5149        ","","","","","","","","","0","1","","18.2","","2006-05-03 00:00:00.000","","[Discoverer=LOSS; DiscoveryRef=CBET 501; PositionRef=IAUC 8707; Orig Type=II   ]",""
"3528","SN 2006bz","13:00:43.380","+27:57:41.80","SN Ia","","Anon.           ","","","","","","","","","0","1","","17.5","","2006-05-04 00:00:00.000","","[Discoverer=LOSS; DiscoveryRef=IAUC 8707; PositionRef=IAUC 8707; Orig Type=Ia   ]",""
"3529","SN 2006C","12:02:32.501","+41:02:40.20","SN II","","UGC 7020        ","","","","","","","","","0","1","","17.5","","2006-01-06 00:00:00.000","","[Discoverer=LOSS; DiscoveryRef=IAUC 8657; PositionRef=IAUC 8657; Orig Type=II   ]",""
"3530","SN 2006ca","18:22:54.149","+12:26:03.19","SN II","","UGC 11214       ","","","","","","","","","0","1","","16.4","","2006-05-04 00:00:00.000","","[Discoverer=LOSS; DiscoveryRef=IAUC 8707; PositionRef=IAUC 8707; Orig Type=II   ]",""
"3531","SN 2006cb","14:16:31.800","+39:35:15.90","SN Ib","","NGC 5541        ","","","","","","","","","0","1","","17.5","","2006-05-05 00:00:00.000","","[Discoverer=LOSS; DiscoveryRef=CBET 503; PositionRef=IAUC 8709; Orig Type=Ib   ]",""
"3532","SN 2006cc","16:09:56.470","+43:07:35.90","SN Ia","","UGC 10244       ","","","","","","","","","0","1","","18.3","","2006-05-06 00:00:00.000","","[Discoverer=LOSS; DiscoveryRef=CBET 505; PositionRef=IAUC 8709; Orig Type=Ia   ]",""
"3533","SN 2006cd","16:05:22.061","+17:45:05.51","SN IIP","","IC 1179         ","","","","","","","","","0","1","","18.3","","2006-05-08 00:00:00.000","","[Discoverer=Newton, Crowley, Puckett; LOSS; DiscoveryRef=CBET 508; PositionRef=IAUC 8709; Orig Type=IIP  ]",""
"3534","SN 2006ce","02:22:54.631","-21:14:29.40","SN Ia","","NGC 908         ","","","","","","","","","0","1","","12.4","","2006-05-10 00:00:00.000","","[Discoverer=Monard; DiscoveryRef=IAUC 8709; PositionRef=IAUC 8709; Orig Type=Ia   ]",""
"3535","SN 2006cf","10:54:02.580","+46:01:36.30","SN Ia","","UGC 6015        ","","","","","","","","","0","1","","18","","2006-05-11 00:00:00.000","","[Discoverer=LOSS; Puckett, Toth; DiscoveryRef=IAUC 8710; PositionRef=IAUC 8710; Orig Type=Ia   ]",""
"3536","SN 2006cg","13:05:02.321","+28:44:24.00","SN Ia","","Anon.           ","","","","","","","","","0","1","","16.6","","2006-05-06 00:00:00.000","","[Discoverer=Quimby, Mondol; DiscoveryRef=CBET 509; PositionRef=IAUC 8711; Orig Type=Ia   ]",""
"3537","SN 2006ch","23:47:06.120","+29:28:50.59","SN Ia","","NGC 7753        ","","","","","","","","","0","1","","16.5","","2006-05-09 00:00:00.000","","[Discoverer=Itagaki; DiscoveryRef=CBET 510; PositionRef=IAUC 8711; Orig Type=Ia   ]",""
"3538","SN 2006ci","18:18:28.670","-54:41:45.60","SN II","","ESO 182-G10     ","","","","","","","","","0","1","","15.1","","2006-05-18 00:00:00.000","","[Discoverer=Colesanti, Jacques, Pimentel, Napoleao; DiscoveryRef=CBET 513; PositionRef=IAUC 8713; Orig Type=II   ]",""
"3539","SN 2006cj","12:59:24.420","+28:20:51.68","SN Ia","","Anon.           ","","","","","","","","","0","1","","18.1","","2006-05-17 00:00:00.000","","[Discoverer=Quimby, Mondol, Castro; DiscoveryRef=CBET 515; PositionRef=IAUC 8713; Orig Type=Ia   ]",""
"3540","SN 2006ck","13:09:40.421","-01:02:57.19","SN Ic","","UGC 8238        ","","","","","","","","","0","1","","17.4","","2006-05-20 00:00:00.000","","[Discoverer=Luckas, Trondal, Schwartz; DiscoveryRef=CBET 518; PositionRef=IAUC 8713; Orig Type=Ic   ]",""
"3541","SN 2006cl","16:19:48.799","-10:03:25.20","SN II","","Anon.           ","","","","","","","","","0","1","","19.2","","2006-05-20 00:00:00.000","","[Discoverer=&quot;Nearby Supernova Factory&quot; collaboration; DiscoveryRef=CBET 520; PositionRef=IAUC 8716; Orig Type=II   ]",""
"3542","SN 2006cm","21:20:17.460","-01:41:02.69","SN Ia","","UGC 11723       ","","","","","","","","","0","1","","16.6","","2006-05-24 00:00:00.000","","[Discoverer=Puckett, Langoussis; DiscoveryRef=CBET 521; PositionRef=IAUC 8716; Orig Type=Ia   ]",""
"3543","SN 2006cn","13:21:49.140","-23:51:04.61","SN II","","Anon.           ","","","","","","","","","0","1","","19","","2006-05-25 00:00:00.000","","[Discoverer=&quot;Nearby Supernova Factory&quot; collaboration; DiscoveryRef=CBET 522; PositionRef=IAUC 8716; Orig Type=II   ]",""
"3544","SN 2006co","12:52:40.930","-39:01:48.90","SN II","","ESO 323-G25     ","","","","","","","","","0","1","","16","","2006-05-27 00:00:00.000","","[Discoverer=Colesanti, Jacques, Pimentel, Napoleao; DiscoveryRef=CBET 523; PositionRef=IAUC 8716; Orig Type=II   ]",""
"3545","SN 2006cp","12:19:14.890","+22:25:38.21","SN Ia","","UGC 7357        ","","","","","","","","","0","1","","18.2","","2006-05-28 00:00:00.000","","[Discoverer=LOSS; DiscoveryRef=CBET 524; PositionRef=IAUC 8716; Orig Type=Ia   ]",""
"3546","SN 2006cq","13:24:25.099","+30:57:22.72","SN Ia","","IC 4239         ","","","","","","","","","0","1","","17.3","","2006-05-29 00:00:00.000","","[Discoverer=Newton, Briggs, Puckett; DiscoveryRef=CBET 527; PositionRef=IAUC 8716; Orig Type=Ia   ]",""
"3547","SN 2006cr","13:07:12.511","+58:08:06.11","SN II","","UGC 8205        ","","","","","","","","","0","1","","18.1","","2006-05-29 00:00:00.000","","[Discoverer=Boles; DiscoveryRef=CBET 530; PositionRef=IAUC 8716; Orig Type=II   ]",""
"3548","SN 2006cs","13:45:33.890","+35:36:36.61","SN Ia","","MCG +06-30-79   ","","","","","","","","","0","1","","17.8","","2006-06-03 00:00:00.000","","[Discoverer=LOSS; DiscoveryRef=CBET 536; PositionRef=IAUC 8720; Orig Type=Ia   ]",""
"3549","SN 2006ct","12:09:57.031","+47:05:43.91","SN Ia","","Anon.           ","","","","","","","","","0","1","","17","","2006-05-25 00:00:00.000","","[Discoverer=Quimby, Mondol; DiscoveryRef=CBET 537; PositionRef=IAUC 8720; Orig Type=Ia   ]",""
"3550","SN 2006cu","14:47:43.310","+09:39:33.91","SN IIn","","Anon.           ","","","","","","","","","0","1","","18.1","","2006-05-29 00:00:00.000","","[Discoverer=&quot;Nearby Supernova Factory&quot; collaboration; DiscoveryRef=CBET 538; PositionRef=IAUC 8720; Orig Type=IIn  ]",""
