"ID","Name","RA","DEC","Obj. Type","Redshift","Host Name","Host Redshift","Reporting Group/s","Discovery Data Source/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag/Flux","Discovery Filter","Discovery Date (UT)","Sender","Remarks","Ext. catalog/s"
"3351","SN 2005J","11:58:28.541","+10:01:09.19","SN II","","NGC 4012        ","","","","","","","","","0","1","","16.5","","2005-01-16 00:00:00.000","","[Discoverer=Trondal, Schwartz; DiscoveryRef=IAUC 8467; PositionRef=IAUC 8467; Orig Type=II   ]",""
"3352","SN 2005ja","23:55:52.639","+00:52:37.20","SN Ia","","Anon.           ","","","","","","","","","0","1","","22.1","","2005-10-21 00:00:00.000","","[Discoverer=Sloan Digital Sky Survey II; DiscoveryRef=CBET 280; PositionRef=CBET  280; Orig Type=Ia   ]",""
"3353","SN 2005jb","22:36:03.211","-00:22:04.51","SN Ia","","Anon.           ","","","","","","","","","0","1","","22.6","","2005-10-23 00:00:00.000","","[Discoverer=Sloan Digital Sky Survey II; DiscoveryRef=CBET 280; PositionRef=CBET  280; Orig Type=Ia?  ]",""
"3354","SN 2005jc","00:45:24.410","+01:04:32.09","SN Ia","","Anon.           ","","","","","","","","","0","1","","22","","2005-10-23 00:00:00.000","","[Discoverer=Sloan Digital Sky Survey II; DiscoveryRef=CBET 280; PositionRef=CBET  280; Orig Type=Ia   ]",""
"3355","SN 2005jd","02:17:06.199","+00:32:05.39","SN Ia","","Anon.           ","","","","","","","","","0","1","","22","","2005-10-23 00:00:00.000","","[Discoverer=Sloan Digital Sky Survey II; DiscoveryRef=CBET 280; PositionRef=CBET  280; Orig Type=Ia   ]",""
"3356","SN 2005je","02:35:26.621","+01:04:29.60","SN Ia","","Anon.           ","","","","","","","","","0","1","","20.9","","2005-10-24 00:00:00.000","","[Discoverer=Sloan Digital Sky Survey II; DiscoveryRef=CBET 280; PositionRef=CBET  280; Orig Type=Ia?  ]",""
"3357","SN 2005jf","03:33:40.759","-00:06:43.49","SN Ia","","Anon.           ","","","","","","","","","0","1","","22","","2005-10-24 00:00:00.000","","[Discoverer=Sloan Digital Sky Survey II; DiscoveryRef=CBET 280; PositionRef=CBET  280; Orig Type=Ia?  ]",""
"3358","SN 2005jg","23:01:02.969","-00:12:26.50","SN Ia","","Anon.           ","","","","","","","","","0","1","","22.5","","2005-10-25 00:00:00.000","","[Discoverer=Sloan Digital Sky Survey II; DiscoveryRef=CBET 280; PositionRef=CBET  280; Orig Type=Ia   ]",""
"3359","SN 2005jh","23:20:04.430","-00:03:19.69","SN Ia","","Anon.           ","","","","","","","","","0","1","","21.3","","2005-10-25 00:00:00.000","","[Discoverer=Sloan Digital Sky Survey II; DiscoveryRef=CBET 280; PositionRef=CBET  280; Orig Type=Ia   ]",""
"3360","SN 2005ji","00:17:18.341","-00:15:26.10","SN Ia","","Anon.           ","","","","","","","","","0","1","","21.4","","2005-10-27 00:00:00.000","","[Discoverer=Sloan Digital Sky Survey II; DiscoveryRef=CBET 280; PositionRef=CBET  280; Orig Type=Ia   ]",""
