"ID","Name","RA","DEC","Obj. Type","Redshift","Host Name","Host Redshift","Reporting Group/s","Discovery Data Source/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag/Flux","Discovery Filter","Discovery Date (UT)","Sender","Remarks","Ext. catalog/s"
"72548","AT 2020abzo","01:54:22.466","-12:43:32.81","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20lzk","PS1 - GPC1","","1","1","","20.69","w-PS1","2020-12-06 06:43:12.000","PS1_Bot1","","TESS-active sector/s (30,31);TESS-Sector30"
"72547","AT 2020abzn","02:18:50.831","-19:47:50.01","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20lzh","PS1 - GPC1","","1","1","","21.22","w-PS1","2020-11-20 09:36:00.000","PS1_Bot1","","TESS-active sector/s (30,31);TESS-Sector30"
"72546","AT 2020abzm","02:02:15.327","+32:29:45.04","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20lzg","PS1 - GPC1","","1","1","","20.4","i-Sloan","2020-12-04 07:52:19.200","PS1_Bot1","",""
"72545","AT 2020abzl","01:31:51.490","-13:55:07.58","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20lzf","PS1 - GPC1","","1","1","","21.49","w-PS1","2020-12-06 06:36:00.000","PS1_Bot1","","TESS-active sector/s (30,31);TESS-Sector30"
"72544","AT 2020abzk","01:41:34.569","-11:45:36.18","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20lze","PS1 - GPC1","","1","1","","21.55","w-PS1","2020-12-06 06:40:19.200","PS1_Bot1","","TESS-active sector/s (30,31);TESS-Sector30"
"72543","AT 2020abzj","09:00:43.610","+06:22:30.46","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20lzb","PS1 - GPC1","","1","1","","21.46","w-PS1","2020-11-25 13:13:26.400","PS1_Bot1","",""
"72542","AT 2020abzi","10:29:40.328","+20:29:34.55","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20lza","PS1 - GPC1","","1","1","","21.53","w-PS1","2020-11-25 14:28:19.200","PS1_Bot1","",""
"72541","AT 2020abzh","01:34:00.212","-07:11:40.07","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20lyx","PS1 - GPC1","","1","1","","20.23","w-PS1","2020-12-06 06:40:19.200","PS1_Bot1","","TESS-active sector/s (30,31);TESS-Sector30"
"72540","AT 2020abzg","01:32:44.829","+05:43:05.00","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20lyw","PS1 - GPC1","","1","1","","22.19","w-PS1","2020-12-06 07:56:38.400","PS1_Bot1","",""
"72539","AT 2020abzf","02:08:16.857","+31:55:48.75","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20lyv","PS1 - GPC1","","1","1","","19.3","i-Sloan","2020-12-04 09:00:00.000","PS1_Bot1","",""
