"ID","Name","RA","DEC","Obj. Type","Redshift","Host Name","Host Redshift","Reporting Group/s","Discovery Data Source/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag/Flux","Discovery Filter","Discovery Date (UT)","Sender","Remarks","Ext. catalog/s"
"71997","AT 2020abex","08:53:47.714","-23:49:25.36","","","","","ZTF","ZTF","","ZTF","ZTF20actlign","P48 - ZTF-Cam","","1","1","","18.63","r-ZTF","2020-11-23 13:03:21.600","ZTF_Bot1","",""
"71996","AT 2020abew","20:26:53.451","+20:30:44.24","","","","","ZTF","ZTF","","ZTF","ZTF20acqwbbb","P48 - ZTF-Cam","","1","1","","19.72","g-ZTF","2020-11-16 02:29:45.600","ZTF_Bot1","",""
"71995","AT 2020abev","08:37:02.090","-24:44:47.51","","","","","ZTF","ZTF","","ZTF","ZTF20acqnher","P48 - ZTF-Cam","","1","1","","19.02","r-ZTF","2020-11-14 11:31:12.000","ZTF_Bot1","",""
"71994","AT 2020abeu","08:39:28.084","-23:37:00.02","","","","","ZTF","ZTF","","ZTF","ZTF20acqnhci","P48 - ZTF-Cam","","1","1","","18.28","r-ZTF","2020-11-14 11:31:12.000","ZTF_Bot1","",""
"71993","AT 2020abet","01:10:33.407","+43:59:32.98","","","","","ZTF","ZTF","","ZTF","ZTF20acpkktq","P48 - ZTF-Cam","","1","1","","19.2","r-ZTF","2020-11-11 07:16:19.200","ZTF_Bot1","",""
"71992","AT 2020abes","08:07:13.193","+11:05:42.39","","","","","ZTF","ZTF","","ZTF","ZTF20acszwan","P48 - ZTF-Cam","","1","1","","20.38","g-ZTF","2020-11-20 10:36:28.800","ZTF_Bot1","",""
"71991","AT 2020aber","18:01:40.885","+44:33:59.60","","","","","ZTF","ZTF","","ZTF","ZTF19aaymcet","P48 - ZTF-Cam","","1","1","","20.04","g-ZTF","2020-06-12 07:24:57.600","ZTF_Bot1","",""
"71990","AT 2020abeq","19:29:23.801","+38:28:30.10","","","","","ZTF","ZTF","","ZTF","ZTF20abgxwyt","P48 - ZTF-Cam","","1","1","","17.23","r-ZTF","2020-06-22 06:25:55.200","ZTF_Bot1","",""
"71982","AT 2020abep","19:45:52.513","-00:52:12.56","","","","","ZTF","ZTF","","ZTF","ZTF20abexfvz","P48 - ZTF-Cam","","1","1","","18.13","g-ZTF","2020-06-13 09:18:43.200","ZTF_Bot1","",""
"71979","AT 2020abeo","18:29:43.583","+08:40:50.93","","","","","ZTF","ZTF","","ZTF","ZTF20abeffoq","P48 - ZTF-Cam","","1","1","","18.13","g-ZTF","2020-06-09 06:36:00.000","ZTF_Bot1","",""
"71974","AT 2020aben","00:53:05.092","+51:37:25.50","","","","","ZTF","ZTF","","ZTF","ZTF20abychpb","P48 - ZTF-Cam","","1","1","","18.72","r-ZTF","2020-09-02 08:15:21.600","ZTF_Bot1","",""
"71973","AT 2020abem","04:56:41.875","+10:21:51.41","","","","","ZTF","ZTF","","ZTF","ZTF20abydlzh","P48 - ZTF-Cam","","1","1","","20.38","g-ZTF","2020-08-30 10:59:31.200","ZTF_Bot1","",""
"71972","AT 2020abel","20:23:00.395","+23:04:17.85","","","","","ZTF","ZTF","","ZTF","ZTF20aavztsb","P48 - ZTF-Cam","","1","1","","19.41","g-ZTF","2020-04-24 09:46:04.800","ZTF_Bot1","",""
"71967","AT 2020abek","01:49:33.284","+29:01:57.13","","","","","ZTF","ZTF","","ZTF","ZTF20abswlts","P48 - ZTF-Cam","","1","1","","20.24","g-ZTF","2020-08-12 09:36:00.000","ZTF_Bot1","",""
"71963","AT 2020abej","18:30:30.656","+07:42:58.13","","","","","ZTF","ZTF","","ZTF","ZTF20abqcmvf","P48 - ZTF-Cam","","1","1","","18.66","r-ZTF","2020-08-03 07:26:24.000","ZTF_Bot1","",""
"71962","AT 2020abei","20:07:46.899","+18:48:17.58","","","","","ZTF","ZTF","","ZTF","ZTF20abdxzcp","P48 - ZTF-Cam","","1","1","","17.95","r-ZTF","2020-06-04 07:27:50.400","ZTF_Bot1","",""
"71960","AT 2020abeh","01:53:46.465","+04:44:08.17","","","","","ZTF","ZTF","","ZTF","ZTF20abutmnv","P48 - ZTF-Cam","","1","1","","19.96","r-ZTF","2020-08-03 09:51:50.400","ZTF_Bot1","",""
"71957","AT 2020abeg","12:45:15.431","+35:58:27.26","","","","","ZTF","ZTF","","ZTF","ZTF20abcicty","P48 - ZTF-Cam","","1","1","","20.19","r-ZTF","2020-05-22 05:22:33.600","ZTF_Bot1","",""
"71955","AT 2020abef","22:57:20.261","+12:00:46.42","","","","","ZTF","ZTF","","ZTF","ZTF20abuxjcy","P48 - ZTF-Cam","","1","1","","20.36","r-ZTF","2020-08-08 09:41:45.600","ZTF_Bot1","",""
"71942","AT 2020abee","23:50:29.465","-26:20:45.66","","","","","ZTF","ZTF","","ZTF","ZTF18acejvgr","P48 - ZTF-Cam","","1","1","","19.02","r-ZTF","2020-07-31 10:26:24.000","ZTF_Bot1","",""
"71938","SN 2020abed","13:35:05.428","+59:41:47.27","SN II","0.04","","","ATLAS, ZTF","ATLAS, ZTF","ZTF","ATLAS; ZTF","ATLAS20bgfw","ATLAS1 - ACAM1, P48 - ZTF-Cam","LT - SPRAT","1","1","","18.072","orange-ATLAS","2020-11-29 14:38:24.000","ATLAS_Bot1","",""
"71935","AT 2020abec","11:06:02.304","+41:33:18.36","","","","","ATLAS, Pan-STARRS1","ATLAS, Pan-STARRS1","","ATLAS; Pan-STARRS1","ATLAS20bgft","ATLAS1 - ACAM1, PS1 - GPC1","","1","1","","18.596","orange-ATLAS","2020-11-29 13:20:38.400","ATLAS_Bot1","",""
"71934","AT 2020abeb","09:50:20.903","+14:07:04.44","","","","","ZTF","ZTF","","ZTF","ZTF20acoalxr","P48 - ZTF-Cam","","1","1","","18.99","r-ZTF","2020-10-30 11:36:57.600","ZTF_Bot1","",""
"71933","AT 2020abea","03:44:02.900","-18:37:28.75","","","","","ZTF","ZTF","","ZTF","ZTF20aanlygx","P48 - ZTF-Cam","","1","1","","19.39","r-ZTF","2020-02-15 03:23:02.400","ZTF_Bot1","","TESS-active sector/s (30,31);TESS-Sector31"
"71932","AT 2020abdz","20:23:01.102","-20:41:44.16","","","","","ZTF","ZTF","","ZTF","ZTF19acxrbyv","P48 - ZTF-Cam","","1","1","","18.92","g-ZTF","2020-10-19 04:33:36.000","ZTF_Bot1","",""
"71927","AT 2020abdy","05:22:49.857","+54:10:23.40","","","","","ZTF","ZTF","","ZTF","ZTF20acnubie","P48 - ZTF-Cam","","1","1","","18.24","r-ZTF","2020-10-27 10:19:12.000","ZTF_Bot1","",""
"71924","AT 2020abdx","23:39:53.742","-12:17:33.88","","","","","ZTF","ZTF","","ZTF","ZTF20aajekmr","P48 - ZTF-Cam","","1","1","","17.7359","g-ZTF","2020-11-20 04:03:16.416","ZTF_CLU_PUBLIC","",""
