"ID","Name","RA","DEC","Obj. Type","Redshift","Host Name","Host Redshift","Reporting Group/s","Discovery Data Source/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag/Flux","Discovery Filter","Discovery Date (UT)","Sender","Remarks","Ext. catalog/s"
"4851","SN 2008Q","01:24:57.230","+09:33:01.51","SN Ia","","NGC 524         ","","","","","","","","","0","1","","16.5","","2008-01-26 00:00:00.000","","[Discoverer=Cortini; DiscoveryRef=CBET 1228; PositionRef=CBET 1228; Orig Type=Ia   ]",""
"4852","SN 2008R","03:03:53.700","-11:59:39.41","SN Ia","","NGC 1200        ","","","","","","","","","0","1","","15.5","","2008-01-27 00:00:00.000","","[Discoverer=Itagaki; DiscoveryRef=CBET 1230; PositionRef=CBET 1230; Orig Type=Ia   ]",""
"4853","SN 2008S","20:34:45.350","+60:05:57.80","SN IIn","0.0002","NGC 6946        ","","","","None","","","","WHT-4.2m - ISIS","0","1","","17.6","","2008-02-01 00:00:00.000","","[Discoverer=Arbour; DiscoveryRef=CBET 1234; PositionRef=CBET 1234; Orig Type=IIn? ]",""
"4854","SN 2008T","05:25:28.961","+21:51:33.41","SN II","","UGC 3304        ","","","","","","","","","0","1","","18.2","","2008-01-17 00:00:00.000","","[Discoverer=Winslow, Li, Filippenko (LOSS); DiscoveryRef=CBET 1237; PositionRef=CBET 1237; Orig Type=II   ]",""
"4855","SN 2008U","13:59:48.269","+40:22:51.60","SN II","","UGC 8917        ","","","","","","","","","0","1","","18.4","","2008-01-20 00:00:00.000","","[Discoverer=Winslow, Li, Filippenko (LOSS); DiscoveryRef=CBET 1238; PositionRef=CBET 1238; Orig Type=II   ]",""
"4856","SN 2008V","04:29:31.301","-26:42:39.82","SN IIb","","NGC 1591        ","","","","","","","","","0","1","","16.8","","2008-02-06 00:00:00.000","","[Discoverer=Winslow, Li, Filippenko (LOSS); DiscoveryRef=CBET 1238; PositionRef=CBET 1238; Orig Type=IIb  ]",""
"4857","SN 2008W","08:36:19.219","-20:16:52.50","SN IIP","","MCG -03-22-7    ","","","","","","","","","0","1","","17.5","","2008-02-06 00:00:00.000","","[Discoverer=Winslow, Li, Filippenko (LOSS); DiscoveryRef=CBET 1238; PositionRef=CBET 1238; Orig Type=II-P ]",""
"4858","SN 2008X","12:09:48.331","+58:51:01.58","SN IIP","","NGC 4141        ","","","","","","","","","0","1","","17.6","","2008-02-07 00:00:00.000","","[Discoverer=Boles; Winslow, Li, Filippenko (LOSS); DiscoveryRef=CBET 1239; PositionRef=CBET 1239; Orig Type=IIP  ]",""
"4859","SN 2008Y","11:19:30.571","+54:27:46.19","SN Ia","","MCG +09-19-39   ","","","","","","","","","0","1","","17.7","","2008-02-06 00:00:00.000","","[Discoverer=Newton, Puckett; DiscoveryRef=CBET 1240; PositionRef=CBET 1240; Orig Type=Ia   ]",""
"4860","SN 2008Z","09:43:15.250","+36:17:03.91","SN Ia","","Anon.           ","","","","","","","","","0","1","","17.2","","2008-02-07 00:00:00.000","","[Discoverer=Puckett, Gagliano; DiscoveryRef=CBET 1243; PositionRef=CBET 1243; Orig Type=Ia   ]",""
