"ID","Name","RA","DEC","Obj. Type","Redshift","Host Name","Host Redshift","Reporting Group/s","Discovery Data Source/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag/Flux","Discovery Filter","Discovery Date (UT)","Sender","Remarks","Ext. catalog/s"
"71200","AT 2020aadj","00:24:57.187","-17:21:10.41","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20lih","PS1 - GPC1","","1","1","","21.97","i-Sloan","2020-11-03 07:36:28.800","PS1_Bot1","",""
"71199","AT 2020aadi","07:51:14.438","+34:24:44.56","","","","","ZTF","ZTF","","ZTF","ZTF17aaazjab","P48 - ZTF-Cam","","1","1","","19.79","g-ZTF","2020-11-15 11:26:53.664","ZTF_AMPEL_COMPLETE","",""
"71198","AT 2020aadh","23:55:54.699","+11:53:37.18","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20lif","PS1 - GPC1","","1","1","","20.25","w-PS1","2020-11-10 07:29:16.800","PS1_Bot1","",""
"71197","AT 2020aadg","04:58:27.534","+02:48:07.04","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20lic","PS1 - GPC1","","1","1","","20.65","w-PS1","2020-11-10 10:19:12.000","PS1_Bot1","",""
"71196","AT 2020aadf","23:16:20.216","+10:35:42.89","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20lia","PS1 - GPC1","","1","1","","20.38","w-PS1","2020-11-10 07:23:31.200","PS1_Bot1","",""
"71195","AT 2020aade","02:02:57.190","+00:31:25.42","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20lhw","PS1 - GPC1","","1","1","","20.02","w-PS1","2020-11-08 08:45:36.000","PS1_Bot1","",""
"71194","AT 2020aadd","01:54:32.332","+34:51:32.12","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20lhv","PS1 - GPC1","","1","1","","21.3","w-PS1","2020-11-16 09:44:38.400","PS1_Bot1","",""
"71193","AT 2020aadc","02:21:15.442","+33:01:34.21","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20lht","PS1 - GPC1","","1","1","","21.17","w-PS1","2020-11-16 07:04:48.000","PS1_Bot1","",""
"71192","AT 2020aadb","03:04:38.853","+32:18:36.53","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20lhq","PS1 - GPC1","","1","1","","21.05","w-PS1","2020-11-16 08:06:43.200","PS1_Bot1","",""
"71191","AT 2020aada","03:22:57.845","+27:34:23.74","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20lhp","PS1 - GPC1","","1","1","","21.38","w-PS1","2020-11-16 08:09:36.000","PS1_Bot1","",""
"71190","AT 2020aacz","23:58:12.887","-12:23:42.52","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20lho","PS1 - GPC1","","1","1","","20.62","w-PS1","2020-11-16 06:05:45.600","PS1_Bot1","",""
"71189","AT 2020aacy","04:49:38.261","-68:53:51.00","","","LMC","","ASAS-SN","ASAS-SN","","ASAS-SN","ASASSN-20oh","ASASSN-2 - Cassius, ASASSN-5 - Payne-Gaposchkin","","1","1","","11.138","g-Sloan","2020-11-17 07:42:14.400","Bersier","","TESS-active sector/s (30,31);TESS-Sector30;TESS-Sector31"
"71188","AT 2020aacx","02:29:01.486","+27:32:54.95","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20lhn","PS1 - GPC1","","1","1","","20.97","w-PS1","2020-11-16 07:06:14.400","PS1_Bot1","",""
"71187","AT 2020aacw","23:30:19.062","-13:59:46.36","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20lhl","PS1 - GPC1","","1","1","","21.32","w-PS1","2020-11-16 06:00:00.000","PS1_Bot1","",""
"71186","AT 2020aacv","01:04:21.296","+25:07:42.60","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20lhk","PS1 - GPC1","","1","1","","20.1","w-PS1","2020-11-16 09:34:33.600","PS1_Bot1","",""
"71185","AT 2020aacu","01:52:31.606","+28:38:54.07","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20lhj","PS1 - GPC1","","1","1","","21.11","w-PS1","2020-11-16 09:46:04.800","PS1_Bot1","",""
"71184","AT 2020aact","01:40:34.322","+26:10:59.98","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20lhi","PS1 - GPC1","","1","1","","20.12","w-PS1","2020-11-16 09:48:57.600","PS1_Bot1","",""
"71183","AT 2020aacs","01:18:22.767","+29:33:24.41","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20lhh","PS1 - GPC1","","1","1","","20.06","w-PS1","2020-11-16 09:37:26.400","PS1_Bot1","",""
"71182","AT 2020aacr","08:18:56.470","+49:09:39.63","","","","","Pan-STARRS1, YSE","Pan-STARRS1","","Pan-STARRS1","PS20lhg","PS1 - GPC1","","1","1","","20.69","w-PS1","2020-11-14 14:05:16.800","PS1_Bot1","",""
"71181","AT 2020aacq","23:59:07.373","-12:08:51.81","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20lhf","PS1 - GPC1","","1","1","","21.12","w-PS1","2020-11-16 06:04:19.200","PS1_Bot1","",""
"71180","AT 2020aacp","01:03:19.937","+26:22:18.25","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20lhe","PS1 - GPC1","","1","1","","20.96","w-PS1","2020-11-16 09:34:33.600","PS1_Bot1","",""
"71179","AT 2020aaco","02:28:24.332","+30:13:18.97","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20lhd","PS1 - GPC1","","1","1","","20.98","i-Sloan","2020-11-05 11:26:52.800","PS1_Bot1","",""
"71178","AT 2020aacn","23:02:42.885","-08:13:31.26","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20lhc","PS1 - GPC1","","1","1","","21.44","w-PS1","2020-11-10 06:37:26.400","PS1_Bot1","",""
"71177","AT 2020aacm","21:10:18.128","+13:50:42.15","","","","","YSE","Pan-STARRS1","","Pan-STARRS1","PS20lgy","PS1 - GPC1","","1","1","","20.59","i-Sloan","2020-11-08 05:35:31.200","YSE_Bot1","",""
"71176","AT 2020aacl","23:35:46.165","-17:16:13.71","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20lgv","PS1 - GPC1","","1","1","","21.29","w-PS1","2020-11-16 06:01:26.400","PS1_Bot1","",""
"71175","AT 2020aack","01:30:33.488","+28:00:44.66","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20lgt","PS1 - GPC1","","1","1","","20.7","w-PS1","2020-11-16 09:40:19.200","PS1_Bot1","",""
"71174","AT 2020aacj","01:48:16.174","+35:16:26.88","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20lgs","PS1 - GPC1","","1","1","","22.37","w-PS1","2020-10-23 13:09:07.200","PS1_Bot1","",""
"71173","AT 2020aaci","01:22:44.767","+30:19:30.06","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20lgr","PS1 - GPC1","","1","1","","20.92","w-PS1","2020-11-16 09:53:16.800","PS1_Bot1","",""
"71172","AT 2020aach","02:56:38.461","+28:23:36.21","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20lgq","PS1 - GPC1","","1","1","","21.09","w-PS1","2020-11-16 07:12:00.000","PS1_Bot1","",""
"71171","AT 2020aacg","09:15:58.748","+30:00:36.89","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20lgp","PS1 - GPC1","","1","1","","20.54","w-PS1","2020-11-13 14:03:50.400","PS1_Bot1","",""
"71170","AT 2020aacf","21:36:25.687","-09:55:38.28","","","","","ATLAS, Pan-STARRS1","ATLAS, Pan-STARRS1","","ATLAS; Pan-STARRS1","ATLAS20bfoj","ATLAS1 - ACAM1, PS1 - GPC1","","1","1","","19.266","cyan-ATLAS","2020-11-17 05:51:21.600","ATLAS_Bot1","",""
"71169","AT 2020aace","22:38:24.070","-06:56:30.20","","","","","ATLAS","ATLAS","","ATLAS","ATLAS20bfof","ATLAS1 - ACAM1","","1","1","","19.261","cyan-ATLAS","2020-11-17 06:27:21.600","ATLAS_Bot1","",""
"71168","AT 2020aacd","01:58:37.176","+31:26:12.55","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20lgo","PS1 - GPC1","","1","1","","21.88","w-PS1","2020-11-16 09:46:04.800","PS1_Bot1","",""
"71167","AT 2020aacc","02:29:22.873","+25:13:46.95","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20lgn","PS1 - GPC1","","1","1","","21.94","w-PS1","2020-09-28 14:02:24.000","PS1_Bot1","",""
