"ID","Name","RA","DEC","Obj. Type","Redshift","Host Name","Host Redshift","Reporting Group/s","Discovery Data Source/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag/Flux","Discovery Filter","Discovery Date (UT)","Sender","Remarks","Ext. catalog/s"
"3701","SN 2006ij","00:11:09.610","+29:54:30.31","SN II","","Anon.           ","","","","","","","","","0","1","","19.9","","2006-09-13 00:00:00.000","","[Discoverer=&quot;Nearby Supernova Factory&quot; collaboration; DiscoveryRef=CBET 658; PositionRef=CBET  658; Orig Type=II   ]",""
"3702","SN 2006ik","01:26:06.331","-05:43:57.00","SN Ia","","Anon.           ","","","","","","","","","0","1","","19.2","","2006-09-13 00:00:00.000","","[Discoverer=&quot;Nearby Supernova Factory&quot; collaboration; DiscoveryRef=CBET 658; PositionRef=CBET  658; Orig Type=Ia   ]",""
"3703","SN 2006il","00:40:38.150","-03:06:48.10","SN Ia","","Anon.           ","","","","","","","","","0","1","","19.6","","2006-09-13 00:00:00.000","","[Discoverer=&quot;Nearby Supernova Factory&quot; collaboration; DiscoveryRef=CBET 658; PositionRef=CBET  658; Orig Type=Ia   ]",""
"3704","SN 2006im","22:07:58.109","-23:05:49.88","SN II","","Anon.           ","","","","","","","","","0","1","","18.3","","2006-09-14 00:00:00.000","","[Discoverer=&quot;Nearby Supernova Factory&quot; collaboration; DiscoveryRef=CBET 658; PositionRef=IAUC 8758; Orig Type=II   ]",""
"3705","SN 2006in","22:44:15.031","-23:27:21.31","SN II","","Anon.           ","","","","","","","","","0","1","","18.9","","2006-09-14 00:00:00.000","","[Discoverer=&quot;Nearby Supernova Factory&quot; collaboration; DiscoveryRef=CBET 658; PositionRef=CBET  658; Orig Type=II   ]",""
"3706","SN 2006io","00:06:54.900","-01:38:02.29","SN Ia","","Anon.           ","","","","","","","","","0","1","","19.5","","2006-09-19 00:00:00.000","","[Discoverer=&quot;Nearby Supernova Factory&quot; collaboration; DiscoveryRef=CBET 658; PositionRef=CBET  658; Orig Type=Ia   ]",""
"3707","SN 2006ip","23:48:31.680","-02:08:57.30","SN Ib/c","","Anon.           ","","","","","","","","","0","1","","18.6","","2006-09-21 00:00:00.000","","[Discoverer=&quot;Nearby Supernova Factory&quot; collaboration; DiscoveryRef=CBET 658; PositionRef=CBET  658; Orig Type=Ib/c ]",""
"3708","SN 2006iq","21:39:33.749","+10:29:05.50","SN Ia","","Anon.           ","","","","","","","","","0","1","","19","","2006-09-23 00:00:00.000","","[Discoverer=&quot;Nearby Supernova Factory&quot; collaboration; DiscoveryRef=CBET 658; PositionRef=CBET  658; Orig Type=Ia   ]",""
"3709","SN 2006ir","23:04:35.681","+07:36:21.49","SN Ib/c","","Anon.           ","","","","","","","","","0","1","","16.9","","2006-09-23 00:00:00.000","","[Discoverer=&quot;Nearby Supernova Factory&quot; collaboration; DiscoveryRef=CBET 658; PositionRef=IAUC 8758; Orig Type=Ib/c ]",""
"3710","SN 2006is","05:17:34.370","-23:46:54.19","SN Ia","","Anon.           ","","","","","","","","","0","1","","17","","2006-09-18 00:00:00.000","","[Discoverer=LOSS; DiscoveryRef=CBET 659; PositionRef=IAUC 8758; Orig Type=Ia   ]",""
"3711","SN 2006it","20:43:51.379","+12:30:30.89","SN IIP","","NGC 6956        ","","","","","","","","","0","1","","17.6","","2006-10-01 00:00:00.000","","[Discoverer=LOSS; DiscoveryRef=CBET 660; PositionRef=IAUC 8758; Orig Type=IIP  ]",""
"3712","SN 2006iu","06:36:41.129","+37:36:05.00","SN II","","Anon.           ","","","","","","","","","0","1","","17.9","","2006-10-01 00:00:00.000","","[Discoverer=LOSS; DiscoveryRef=CBET 661; PositionRef=IAUC 8758; Orig Type=II   ]",""
"3713","SN 2006iv","11:48:12.350","+54:59:14.60","SN IIb","","UGC 6774        ","","","","","","","","","0","1","","15.9","","2006-10-05 00:00:00.000","","[Discoverer=Duszanowicz; DiscoveryRef=CBET 662; PositionRef=IAUC 8759; Orig Type=IIb  ]",""
"3714","SN 2006iw","23:21:19.481","+00:15:35.10","SN II","","Anon.           ","","","","","","","","","0","1","","20.4","","2006-10-03 00:00:00.000","","[Discoverer=SDSS II collaboration; DiscoveryRef=CBET 663; PositionRef=CBET  663; Orig Type=II   ]",""
"3715","SN 2006ix","23:59:14.030","-00:18:39.71","SN II","","Anon.           ","","","","","","","","","0","1","","22.6","","2006-09-16 00:00:00.000","","[Discoverer=SDSS II collaboration; DiscoveryRef=CBET 667; PositionRef=CBET  667; Orig Type=II   ]",""
"3716","SN 2006iy","22:01:52.819","+01:02:42.11","SN Ia","","Anon.           ","","","","","","","","","0","1","","22.5","","2006-09-20 00:00:00.000","","[Discoverer=SDSS II collaboration; DiscoveryRef=CBET 667; PositionRef=CBET  667; Orig Type=Ia   ]",""
"3717","SN 2006iz","21:16:17.201","+00:33:34.20","SN Ia","","Anon.           ","","","","","","","","","0","1","","21.1","","2006-09-30 00:00:00.000","","[Discoverer=SDSS II collaboration; DiscoveryRef=CBET 667; PositionRef=CBET  667; Orig Type=Ia   ]",""
"3718","SN 2006J","00:20:20.150","+07:42:06.98","SN II","","IC 13           ","","","","","","","","","0","1","","18.3","","2006-01-20 00:00:00.000","","[Discoverer=LOSS; DiscoveryRef=CBET 373; PositionRef=IAUC 8661; Orig Type=II   ]",""
"3719","SN 2006ja","22:26:51.910","+00:30:21.82","SN Ia","","Anon.           ","","","","","","","","","0","1","","21.3","","2006-09-30 00:00:00.000","","[Discoverer=SDSS II collaboration; DiscoveryRef=CBET 667; PositionRef=CBET  667; Orig Type=Ia?  ]",""
"3720","SN 2006jb","00:00:37.550","+28:23:02.90","SN IIL","","UGC 12897       ","","","","","","","","","0","1","","17.4","","2006-10-11 00:00:00.000","","[Discoverer=LOSS; DiscoveryRef=CBET 670; PositionRef=IAUC 8760; Orig Type=IIL? ]",""
"3721","SN 2006jc","09:17:20.779","+41:54:32.69","SN Ib/c","","UGC 4904        ","","","","","","","","","0","1","","13.8","","2006-10-09 00:00:00.000","","[Discoverer=Itagaki; Puckett, Gorelli; DiscoveryRef=CBET 666; PositionRef=IAUC 8762; Orig Type=Ib/c?]",""
"3722","SN 2006jd","08:02:07.430","+00:48:31.50","SN IIb","","UGC 4179        ","","","","","","","","","0","1","","17.2","","2006-10-12 00:00:00.000","","[Discoverer=LOSS; DiscoveryRef=CBET 673; PositionRef=IAUC 8762; Orig Type=IIb  ]",""
"3723","SN 2006je","01:50:53.280","+33:05:53.20","SN Ia-pec","","IC 1735         ","","","","","","","","","0","1","","17.8","","2006-10-15 00:00:00.000","","[Discoverer=LOSS; DiscoveryRef=CBET 675; PositionRef=IAUC 8762; Orig Type=Ia-p ]",""
