"ID","Name","RA","DEC","Obj. Type","Redshift","Host Name","Host Redshift","Reporting Group/s","Discovery Data Source/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag/Flux","Discovery Filter","Discovery Date (UT)","Sender","Remarks","Ext. catalog/s"
"3901","SN 2006pu","02:42:53.820","+00:53:34.30","SN II","","Anon.           ","","","","","","","","","0","1","","21.5","","2006-11-14 00:00:00.000","","[Discoverer=Sloan Digital Sky Survey II; DiscoveryRef=CBET 762; PositionRef=CBET  762; Orig Type=II   ]",""
"3902","SN 2006pv","03:38:29.470","-00:40:32.09","SN Ia","","Anon.           ","","","","","","","","","0","1","","21.4","","2006-11-14 00:00:00.000","","[Discoverer=Sloan Digital Sky Survey II; DiscoveryRef=CBET 762; PositionRef=CBET  762; Orig Type=Ia   ]",""
"3903","SN 2006pw","22:46:26.959","+01:09:02.92","SN Ia","","Anon.           ","","","","","","","","","0","1","","22.6","","2006-11-14 00:00:00.000","","[Discoverer=Sloan Digital Sky Survey II; DiscoveryRef=CBET 762; PositionRef=CBET  762; Orig Type=Ia   ]",""
"3904","SN 2006px","23:33:17.100","+00:57:40.00","SN Ia","","Anon.           ","","","","","","","","","0","1","","22.3","","2006-11-14 00:00:00.000","","[Discoverer=Sloan Digital Sky Survey II; DiscoveryRef=CBET 762; PositionRef=CBET  762; Orig Type=Ia   ]",""
"3905","SN 2006py","22:41:42.050","-00:08:12.91","SN Ia","","Anon.           ","","","","","","","","","0","1","","21.3","","2006-11-15 00:00:00.000","","[Discoverer=Sloan Digital Sky Survey II; DiscoveryRef=CBET 762; PositionRef=CBET  762; Orig Type=Ia   ]",""
"3906","SN 2006pz","02:55:08.239","+00:14:05.21","SN Ia","","Anon.           ","","","","","","","","","0","1","","22.7","","2006-11-16 00:00:00.000","","[Discoverer=Sloan Digital Sky Survey II; DiscoveryRef=CBET 762; PositionRef=CBET  762; Orig Type=Ia   ]",""
"3907","SN 2006Q","01:38:18.739","+35:21:54.50","SN II","","NGC 634         ","","","","","","","","","0","1","","17.2","","2006-01-24 00:00:00.000","","[Discoverer=LOSS; DiscoveryRef=CBET 377; PositionRef=IAUC 8664; Orig Type=II?  ]",""
"3908","SN 2006qa","03:01:09.730","-00:01:34.50","SN Ia","","Anon.           ","","","","","","","","","0","1","","23","","2006-11-16 00:00:00.000","","[Discoverer=Sloan Digital Sky Survey II; DiscoveryRef=CBET 762; PositionRef=CBET  762; Orig Type=Ia   ]",""
"3909","SN 2006qb","03:28:14.650","-00:12:03.49","SN Ia","","Anon.           ","","","","","","","","","0","1","","22.3","","2006-11-16 00:00:00.000","","[Discoverer=Sloan Digital Sky Survey II; DiscoveryRef=CBET 762; PositionRef=CBET  762; Orig Type=Ia   ]",""
"3910","SN 2006qc","20:51:19.841","-00:57:08.39","SN Ia","","Anon.           ","","","","","","","","","0","1","","22.6","","2006-11-16 00:00:00.000","","[Discoverer=Sloan Digital Sky Survey II; DiscoveryRef=CBET 762; PositionRef=CBET  762; Orig Type=Ia   ]",""
"3911","SN 2006qd","23:08:05.141","-00:10:33.89","SN Ia","","Anon.           ","","","","","","","","","0","1","","22.6","","2006-11-16 00:00:00.000","","[Discoverer=Sloan Digital Sky Survey II; DiscoveryRef=CBET 762; PositionRef=CBET  762; Orig Type=Ia   ]",""
"3912","SN 2006qe","23:12:19.980","-00:32:03.91","SN Ia","","Anon.           ","","","","","","","","","0","1","","22.8","","2006-11-16 00:00:00.000","","[Discoverer=Sloan Digital Sky Survey II; DiscoveryRef=CBET 762; PositionRef=CBET  762; Orig Type=Ia   ]",""
"3913","SN 2006qf","03:51:57.240","-00:23:47.80","SN II","","Anon.           ","","","","","","","","","0","1","","22.3","","2006-11-17 00:00:00.000","","[Discoverer=Sloan Digital Sky Survey II; DiscoveryRef=CBET 762; PositionRef=CBET  762; Orig Type=II?  ]",""
"3914","SN 2006qg","21:54:18.089","+00:26:49.20","SN Ia","","Anon.           ","","","","","","","","","0","1","","22","","2006-11-18 00:00:00.000","","[Discoverer=Sloan Digital Sky Survey II; DiscoveryRef=CBET 762; PositionRef=CBET  762; Orig Type=Ia   ]",""
"3915","SN 2006qh","21:47:53.021","+00:42:24.59","SN Ia","","Anon.           ","","","","","","","","","0","1","","22.4","","2006-11-19 00:00:00.000","","[Discoverer=Sloan Digital Sky Survey II; DiscoveryRef=CBET 762; PositionRef=CBET  762; Orig Type=Ia   ]",""
"3916","SN 2006qi","01:50:19.560","+00:53:05.60","SN Ia","","Anon.           ","","","","","","","","","0","1","","22.2","","2006-11-20 00:00:00.000","","[Discoverer=Sloan Digital Sky Survey II; DiscoveryRef=CBET 762; PositionRef=CBET  762; Orig Type=Ia   ]",""
"3917","SN 2006qj","20:11:05.609","-00:19:11.78","SN Ia","","Anon.           ","","","","","","","","","0","1","","21.4","","2006-11-20 00:00:00.000","","[Discoverer=Sloan Digital Sky Survey II; DiscoveryRef=CBET 762; PositionRef=CBET  762; Orig Type=Ia   ]",""
"3918","SN 2006qk","22:25:32.381","+00:09:15.08","SN Ic","","Anon.           ","","","","","","","","","0","1","","21.4","","2006-11-22 00:00:00.000","","[Discoverer=Sloan Digital Sky Survey II; DiscoveryRef=CBET 762; PositionRef=CBET  762; Orig Type=Ic?  ]",""
"3919","SN 2006ql","01:50:09.110","+00:25:13.69","SN Ia","","Anon.           ","","","","","","","","","0","1","","22.8","","2006-11-23 00:00:00.000","","[Discoverer=Sloan Digital Sky Survey II; DiscoveryRef=CBET 762; PositionRef=CBET  762; Orig Type=Ia   ]",""
"3920","SN 2006qm","02:42:24.070","-00:47:47.51","SN I","","Anon.           ","","","","","","","","","0","1","","22.6","","2006-11-23 00:00:00.000","","[Discoverer=Sloan Digital Sky Survey II; DiscoveryRef=CBET 762; PositionRef=CBET  762; Orig Type=I    ]",""
