"ID","Name","RA","DEC","Obj. Type","Redshift","Host Name","Host Redshift","Reporting Group/s","Discovery Data Source/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag/Flux","Discovery Filter","Discovery Date (UT)","Sender","Remarks","Ext. catalog/s"
"1901","SN 2001ax","16:07:13.690","-00:04:49.19","SN II","","Anon.           ","","","","","","","","","0","1","","17.5","","2001-03-20 00:00:00.000","","[Discoverer=Schaefer, QUEST; DiscoveryRef=IAUC 7608; PositionRef=IAUC 7608; Orig Type=II   ]",""
"1902","SN 2001ay","14:26:16.999","+26:14:55.79","SN Ia","","IC 4423         ","","","","","","","","","0","1","","16.9","","2001-04-18 00:00:00.000","","[Discoverer=Lick &amp; Tenagra Observatories Supernova Search; DiscoveryRef=IAUC 7611; PositionRef=IAUC 7611; Orig Type=Ia   ]",""
"1903","SN 2001az","16:34:27.710","+76:01:46.81","SN Ia","","UGC 10483       ","","","","","","","","","0","1","","17.1","","2001-04-27 00:00:00.000","","[Discoverer=Puckett, Peoples; DiscoveryRef=IAUC 7614; PositionRef=IAUC 7614; Orig Type=Ia   ]",""
"1904","SN 2001B","04:57:19.241","+78:11:16.51","SN Ib","","IC 391          ","","","","","","","","","0","1","","15.5","","2001-01-03 00:00:00.000","","[Discoverer=Beijing Observatory Supernova Survey; DiscoveryRef=IAUC 7555; PositionRef=IAUC 7555; Orig Type=Ib?  ]",""
"1905","SN 2001ba","11:38:01.759","-32:19:50.99","SN Ia","","MCG -05-28-1    ","","","","","","","","","0","1","","15.9","","2001-04-27 00:00:00.000","","[Discoverer=Chassagne; DiscoveryRef=IAUC 7614; PositionRef=IAUC 7614; Orig Type=Ia   ]",""
"1906","SN 2001bb","13:43:25.310","-29:48:13.10","SN Ic","","IC 4319         ","","","","","","","","","0","1","","16.5","","2001-04-29 00:00:00.000","","[Discoverer=Lick &amp; Tenagra Observatories Supernova Search; DiscoveryRef=IAUC 7614; PositionRef=IAUC 7614; Orig Type=Ic   ]",""
"1907","SN 2001bc","09:46:07.061","-21:11:28.61","SN II","","Anon.           ","","","","","","","","","0","1","","23.4","","2001-04-20 00:00:00.000","","[Discoverer=Cappellaro et al.; DiscoveryRef=IAUC 7615; PositionRef=IAUC 7615; Orig Type=II   ]",""
"1908","SN 2001bd","19:13:10.970","-64:17:07.01","SN II","","Anon.           ","","","","","","","","","0","1","","22.6","","2001-04-19 00:00:00.000","","[Discoverer=Cappellaro et al.; DiscoveryRef=IAUC 7615; PositionRef=IAUC 7615; Orig Type=II   ]",""
"1909","SN 2001be","09:52:51.211","-20:34:00.01","SN Ia","","Anon.           ","","","","","","","","","0","1","","21.1","","2001-04-20 00:00:00.000","","[Discoverer=Cappellaro et al.; DiscoveryRef=IAUC 7615; PositionRef=IAUC 7615; Orig Type=Ia   ]",""
"1910","SN 2001bf","18:01:33.989","+26:15:02.30","SN Ia","","MCG +04-42-22   ","","","","","","","","","0","1","","16.5","","2001-05-03 00:00:00.000","","[Discoverer=Armstrong; DiscoveryRef=IAUC 7620; PositionRef=IAUC 7620; Orig Type=Ia   ]",""
"1911","SN 2001bg","08:35:18.859","+28:28:05.81","SN Ia","","NGC 2608        ","","","","","","","","","0","1","","14","","2001-05-08 00:00:00.000","","[Discoverer=Boles; DiscoveryRef=IAUC 7621; PositionRef=IAUC 7621; Orig Type=Ia   ]",""
"1912"," 2001bh","20:43:29.820","+80:09:27.29","","","Anon.           ","","","","","","","","","0","1","","0","","","","[Discoverer=Beijing Observatory Supernova Survey; Foreground K star; DiscoveryRef=IAUC 7622; PositionRef=IAUC 7622; Orig Type=Unknown]",""
"1913"," 2001bi","09:28:37.790","-00:36:58.10","","","Anon.           ","","","","","","","","","0","1","","20","","2001-03-24 00:00:00.000","","[Discoverer=QUEST; DiscoveryRef=IAUC 7624; PositionRef=IAUC 7624; Orig Type=Unknown]",""
"1914"," 2001bj","10:36:25.829","-00:58:17.80","","","Anon.           ","","","","","","","","","0","1","","20.2","","2001-03-24 00:00:00.000","","[Discoverer=QUEST; DiscoveryRef=IAUC 7624; PositionRef=IAUC 7624; Orig Type=Unknown]",""
"1915","SN 2001bk","11:25:32.129","-01:44:01.28","SN II","","Anon.           ","","","","","","","","","0","1","","18.2","","2001-03-20 00:00:00.000","","[Discoverer=QUEST; DiscoveryRef=IAUC 7624; PositionRef=IAUC 7624; Orig Type=II   ]",""
"1916"," 2001bl","12:12:57.360","-00:00:53.10","","","Anon.           ","","","","","","","","","0","1","","19.9","","2001-03-24 00:00:00.000","","[Discoverer=QUEST; DiscoveryRef=IAUC 7624; PositionRef=IAUC 7624; Orig Type=Unknown]",""
"1917"," 2001bm","13:35:58.651","-00:45:03.31","","","Anon.           ","","","","","","","","","0","1","","19.7","","2001-03-25 00:00:00.000","","[Discoverer=QUEST; DiscoveryRef=IAUC 7624; PositionRef=IAUC 7624; Orig Type=Unknown]",""
"1918"," 2001bn","14:30:39.530","-02:06:00.61","","","Anon.           ","","","","","","","","","0","1","","0","","","","[Discoverer=QUEST; Foreground blue variable; DiscoveryRef=IAUC 7624; PositionRef=IAUC 7624; Orig Type=Unknown]",""
"1919"," 2001bo","15:25:40.800","-01:18:00.50","","","Anon.           ","","","","","","","","","0","1","","20.8","","2001-03-25 00:00:00.000","","[Discoverer=QUEST; DiscoveryRef=IAUC 7624; PositionRef=IAUC 7624; Orig Type=Unknown]",""
