"ID","Name","RA","DEC","Obj. Type","Redshift","Host Name","Host Redshift","Reporting Group/s","Discovery Data Source/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag/Flux","Discovery Filter","Discovery Date (UT)","Sender","Remarks","Ext. catalog/s"
"3151"," 2005bp","17:09:43.219","+36:25:08.11","","","UGC 10732       ","","","","","","","","","0","1","","18.8","","2005-04-17 00:00:00.000","","[Discoverer=Puckett, Pelloni; DiscoveryRef=IAUC 8515; PositionRef=IAUC 8515; Orig Type=Unknown]",""
"3152","SN 2005bq","14:05:37.051","-39:12:04.39","SN Ic","","IC 4367         ","","","","","","","","","0","1","","18.3","","2005-04-17 00:00:00.000","","[Discoverer=Monard; DiscoveryRef=IAUC 8515; PositionRef=IAUC 8515; Orig Type=Ic   ]",""
"3153","SN 2005br","21:09:13.090","-63:17:05.60","SN Ib","","IC 5084         ","","","","","","","","","0","1","","16.5","","2005-03-28 00:00:00.000","","[Discoverer=Monard; DiscoveryRef=IAUC 8516; PositionRef=IAUC 8516; Orig Type=Ib   ]",""
"3154","SN 2005bs","20:10:14.110","-56:38:43.58","SN Ia","","Anon.           ","","","","","","","","","0","1","","17.4","","2005-04-19 00:00:00.000","","[Discoverer=Monard; DiscoveryRef=CBET 143; PositionRef=IAUC 8517; Orig Type=Ia   ]",""
"3155"," 2005bt","13:07:13.070","+58:08:08.41","","","UGC 8205        ","","","","","","","","","0","1","","18","","2005-04-20 00:00:00.000","","[Discoverer=Trondal, Holvorcem, Schwartz; DiscoveryRef=IAUC 8518; PositionRef=IAUC 8518; Orig Type=Unknown]",""
"3156","SN 2005bu","07:22:18.209","+22:02:39.19","SN Ia","","Anon.           ","","","","","","","","","0","1","","17.4","","2005-04-21 00:00:00.000","","[Discoverer=Lick Observatory Supernova Survey; DiscoveryRef=CBET 144; PositionRef=IAUC 8519; Orig Type=Ia   ]",""
"3157","SN 2005bv","14:24:07.440","+26:17:50.32","SN Ia","","Anon.           ","","","","","","","","","0","1","","16.5","","2005-04-20 00:00:00.000","","[Discoverer=Lipunov et al.; DiscoveryRef=CBET 146; PositionRef=IAUC 8520; Orig Type=Ia   ]",""
"3158"," 2005bw","13:33:29.731","+33:02:27.82","","","UGC 8539        ","","","","","","","","","0","1","","17","","2005-04-28 00:00:00.000","","[Discoverer=Puckett, Gagliano; DiscoveryRef=CBET 147; PositionRef=IAUC 8520; Orig Type=Unknown]",""
"3159"," 2005bx","13:50:24.950","+68:33:19.40","","","MCG +12-13-19   ","","","","","","","","","0","1","","17.8","","2005-04-27 00:00:00.000","","[Discoverer=Rich; DiscoveryRef=CBET 148; PositionRef=IAUC 8521; Orig Type=Unknown]",""
"3160","SN 2005by","13:45:46.910","+22:05:46.79","SN II","","UGC 8701        ","","","","","","","","","0","1","","18.8","","2005-05-02 00:00:00.000","","[Discoverer=Lick Observatory Supernova Survey; DiscoveryRef=CBET 149; PositionRef=IAUC 8523; Orig Type=II   ]",""
"3161"," 2005bz","18:13:01.730","+29:41:51.50","","","UGC 11162       ","","","","","","","","","0","1","","19.1","","2005-04-29 00:00:00.000","","[Discoverer=Lick Observatory Supernova Survey; DiscoveryRef=IAUC 8527; PositionRef=IAUC 8527; Orig Type=Unknown]",""
"3162","SN 2005C","11:15:29.419","+60:45:05.51","SN Ib","","Anon.           ","","","","","","","","","0","1","","18.4","","2005-01-11 00:00:00.000","","[Discoverer=Boles; DiscoveryRef=IAUC 8463; PositionRef=IAUC 8463; Orig Type=Ib?  ]",""
"3163","SN 2005ca","13:32:38.590","+11:48:33.19","SN Ia","","Anon.           ","","","","","","","","","0","1","","20.9","","2005-05-12 00:00:00.000","","[Discoverer=SubbaRao, SDSS; DiscoveryRef=CBET 151; PositionRef=IAUC 8530; Orig Type=Ia   ]",""
"3164","SN 2005cb","19:11:21.950","-57:02:27.38","SN Ib/c","","NGC 6753        ","","","","","","","","","0","1","","15.6","","2005-05-13 00:00:00.000","","[Discoverer=Colesanti, Jacques, Pimentel, Napoleao; DiscoveryRef=IAUC 8530; PositionRef=IAUC 8530; Orig Type=Ib/c ]",""
"3165"," 2005cc","13:57:04.850","+41:50:41.78","","","NGC 5383        ","","","","","","","","","0","1","","17.7","","2005-05-19 00:00:00.000","","[Discoverer=Puckett, Langoussis; DiscoveryRef=CBET 154; PositionRef=IAUC 8534; Orig Type=Unknown]",""
"3166"," 2005cd","10:50:57.600","-02:08:48.19","","","IC 651          ","","","","","","","","","0","1","","17.4","","2005-05-16 00:00:00.000","","[Discoverer=Chen, Hu, Taiwan Supernova Survey; DiscoveryRef=CBET 155; PositionRef=IAUC 8534; Orig Type=Unknown]",""
"3167","SN 2005ce","22:36:32.959","+25:45:34.99","SN Ib/c","","IC 5233         ","","","","","","","","","0","1","","18.5","","2005-05-28 00:00:00.000","","[Discoverer=Lick Observatory Supernova Survey; DiscoveryRef=CBET 158; PositionRef=IAUC 8534; Orig Type=Ib/c ]",""
"3168","SN 2005cf","15:21:32.210","-07:24:47.48","SN Ia","","MCG -01-39-3    ","","","","","","","","","0","1","","16.4","","2005-05-28 00:00:00.000","","[Discoverer=Lick Observatory Supernova Survey; DiscoveryRef=CBET 158; PositionRef=IAUC 8534; Orig Type=Ia   ]",""
"3169","SN 2005cg","21:10:50.419","+00:12:07.42","SN Ia","","Anon.           ","","","","","","","","","0","1","","18.2","","2005-06-02 00:00:00.000","","[Discoverer=Rykoff, ROTSE Collaboration; DiscoveryRef=CBET 164; PositionRef=IAUC 8537; Orig Type=Ia   ]",""
"3170","SN 2005ch","14:22:06.770","+01:59:35.70","SN Ia","","Anon.           ","","","","","","","","","0","1","","15.8","","2005-06-08 00:00:00.000","","[Discoverer=Rykoff, ROTSE Collaboration; DiscoveryRef=CBET 166; PositionRef=IAUC 8539; Orig Type=Ia   ]",""
"3171","SN 2005ci","14:34:44.880","+48:40:19.81","SN II","","NGC 5682        ","","","","","","","","","0","1","","18.5","","2005-06-10 00:00:00.000","","[Discoverer=Lick Observatory Supernova Survey; DiscoveryRef=CBET 168; PositionRef=IAUC 8541; Orig Type=II   ]",""
"3172"," 2005cj","01:54:43.939","-62:06:32.00","","","ESO 114-14      ","","","","","","","","","0","1","","17.9","","2005-06-12 00:00:00.000","","[Discoverer=Monard; DiscoveryRef=IAUC 8541; PositionRef=IAUC 8541; Orig Type=Unknown]",""
"3173","SN 2005ck","13:02:18.720","+28:20:45.49","SN Ia","","Anon.           ","","","","","","","","","0","1","","18.7","","2005-06-05 00:00:00.000","","[Discoverer=Quimby et al.; Lick Observatory Supernova Survey; DiscoveryRef=IAUC 8542; PositionRef=IAUC 8542; Orig Type=Ia   ]",""
"3174","SN 2005cl","21:02:02.350","-06:17:35.70","SN IIn","","MCG -01-53-20   ","","","","","","","","","0","1","","18.3","","2005-06-12 00:00:00.000","","[Discoverer=Lick Observatory Supernova Survey; DiscoveryRef=IAUC 8544; PositionRef=IAUC 8544; Orig Type=IIn  ]",""
"3175"," 2005cm","21:55:17.719","-65:30:48.31","","","IC 5142         ","","","","","","","","","0","1","","16.9","","2005-06-20 00:00:00.000","","[Discoverer=Monard; DiscoveryRef=IAUC 8548; PositionRef=IAUC 8548; Orig Type=Unknown]",""
"3176","SN 2005cn","13:18:00.461","-26:48:33.08","SN Ia","","NGC 5061        ","","","","","","","","","0","1","","14.6","","2005-06-19 00:00:00.000","","[Discoverer=Colesanti, Jacques, Pimentel, Napoleao; DiscoveryRef=CBET 170; PositionRef=IAUC 8549; Orig Type=Ia   ]",""
"3177"," 2005co","23:30:53.580","-02:56:18.38","","","IC 1496         ","","","","","","","","","0","1","","17.3","","2005-06-20 00:00:00.000","","[Discoverer=Lick Observatory Supernova Survey; DiscoveryRef=CBET 171; PositionRef=IAUC 8550; Orig Type=Unknown]",""
"3178","SN 2005cp","23:59:30.881","+18:12:09.61","SN IIn","","UGC 12886       ","","","","","","","","","0","1","","17.4","","2005-06-21 00:00:00.000","","[Discoverer=Lick Observatory Supernova Survey; DiscoveryRef=IAUC 8550; PositionRef=IAUC 8550; Orig Type=IIn  ]",""
"3179","SN 2005cq","09:52:00.480","-20:43:26.51","SN Ia","","Anon.           ","","","","","","","","","0","1","","21.9","","2005-05-13 00:00:00.000","","[Discoverer=Riello, Valenti, Turatto, Benetti et al.; DiscoveryRef=IAUC 8551; PositionRef=IAUC 8551; Orig Type=Ia   ]",""
"3180","SN 2005cr","12:22:17.210","+12:23:49.31","SN Ia","","Anon.           ","","","","","","","","","0","1","","16.5","","2005-06-24 00:00:00.000","","[Discoverer=Quimby, MOndol, Castro; DiscoveryRef=CBET 172; PositionRef=IAUC 8552; Orig Type=Ia   ]",""
"3181","SN 2005cs","13:29:52.781","+47:10:35.69","SN II","","NGC 5194        ","","","","","","","","","0","1","","14","","2005-06-28 00:00:00.000","","[Discoverer=Kloehr; DiscoveryRef=IAUC 8553; PositionRef=IAUC 8553; Orig Type=II   ]",""
"3182","SN 2005ct","00:39:40.500","-14:14:16.58","SN Ic","","NGC 207         ","","","","","","","","","0","1","","17.3","","2005-07-01 00:00:00.000","","[Discoverer=Lick Observatory Supernova Survey; DiscoveryRef=IAUC 8557; PositionRef=IAUC 8557; Orig Type=Ic?  ]",""
"3183","SN 2005cu","19:11:24.511","-50:38:28.79","SN II","","NGC 6754        ","","","","","","","","","0","1","","16.1","","2005-07-10 00:00:00.000","","[Discoverer=Monard; DiscoveryRef=IAUC 8562; PositionRef=IAUC 8562; Orig Type=II   ]",""
"3184","SN 2005cv","01:53:42.559","+29:56:04.31","SN II","","UGC 1359        ","","","","","","","","","0","1","","17.6","","2005-07-10 00:00:00.000","","[Discoverer=Lick Observatory Supernova Survey; DiscoveryRef=IAUC 8563; PositionRef=IAUC 8563; Orig Type=II   ]",""
"3185","SN 2005cw","22:16:39.610","-21:29:28.72","SN II","","IC 1439         ","","","","","","","","","0","1","","18.5","","2005-07-11 00:00:00.000","","[Discoverer=&quot;Nearby Supernova Factory&quot; collaboration; Chen et al.; DiscoveryRef=IAUC 8567; PositionRef=CBET  181; Orig Type=II   ]",""
"3186"," 2005cx","01:58:54.790","+36:40:34.79","","","IC 178          ","","","","","","","","","0","1","","15.5","","2005-07-16 00:00:00.000","","[Discoverer=Dimai; DiscoveryRef=CBET 179; PositionRef=IAUC 8569; Orig Type=Unknown]",""
"3187"," 2005cy","18:26:49.111","+51:08:30.41","","","UGC 11241       ","","","","","","","","","0","1","","17.9","","2005-07-15 00:00:00.000","","[Discoverer=Sehgal, Newton, Puckett; DiscoveryRef=CBET 180; PositionRef=IAUC 8569; Orig Type=Unknown]",""
"3188","SN 2005cz","12:37:27.850","+74:11:24.50","SN Ib","","NGC 4589        ","","","","","","","","","0","1","","16","","2005-07-17 00:00:00.000","","[Discoverer=Itagaki; DiscoveryRef=IAUC 8569; PositionRef=IAUC 8569; Orig Type=Ib   ]",""
"3189","SN 2005D","07:26:57.360","+20:22:53.40","SN IIb","","UGC 3856        ","","","","","","","","","0","1","","18.4","","2005-01-13 00:00:00.000","","[Discoverer=Lick Observatory Supernova Survey; DiscoveryRef=IAUC 8464; PositionRef=IAUC 8464; Orig Type=IIb  ]",""
"3190","SN 2005da","18:37:46.891","+17:32:35.30","SN Ic","","UGC 11301       ","","","","","","","","","0","1","","16.9","","2005-07-18 00:00:00.000","","[Discoverer=Lick Observatory Supernova Survey; DiscoveryRef=IAUC 8570; PositionRef=IAUC 8570; Orig Type=Ic?  ]",""
"3191","SN 2005db","00:41:26.791","+25:29:51.61","SN IIn","","NGC 214         ","","","","","","","","","0","1","","17.3","","2005-07-19 00:00:00.000","","[Discoverer=Monard; DiscoveryRef=CBET 182; PositionRef=IAUC 8571; Orig Type=IIn  ]",""
"3192","SN 2005dc","21:42:22.661","-44:47:21.19","SN Ia","","NGC 7107        ","","","","","","","","","0","1","","15.7","","2005-07-26 00:00:00.000","","[Discoverer=Luckas, Trondal, Schwartz; DiscoveryRef=CBET 187; PositionRef=IAUC 8575; Orig Type=Ia   ]",""
"3193","SN 2005dd","02:34:36.569","+01:20:53.20","SN II","","UGC 2062        ","","","","","","","","","0","1","","18.6","","2005-08-01 00:00:00.000","","[Discoverer=Lick Observatory Supernova Survey; DiscoveryRef=CBET 191; PositionRef=IAUC 8580; Orig Type=II   ]",""
"3194","SN 2005de","18:02:23.359","+26:03:07.70","SN Ia","","UGC 11097       ","","","","","","","","","0","1","","18.1","","2005-08-02 00:00:00.000","","[Discoverer=Lick Observatory Supernova Survey; Puckett, Tigner; DiscoveryRef=CBET 191; PositionRef=IAUC 8580; Orig Type=Ia   ]",""
"3195","SN 2005df","04:17:37.850","-62:46:09.52","SN Ia","","NGC 1559        ","","","","","","","","","0","1","","13.8","","2005-08-04 00:00:00.000","","[Discoverer=Evans; DiscoveryRef=CBET 192; PositionRef=IAUC 8580; Orig Type=Ia   ]",""
"3196","SN 2005dg","04:07:46.250","-29:51:28.12","SN Ic","","ESO 420-3       ","","","","","","","","","0","1","","16.6","","2005-08-05 00:00:00.000","","[Discoverer=Monard; DiscoveryRef=IAUC 8581; PositionRef=IAUC 8581; Orig Type=Ic   ]",""
"3197","SN 2005dh","15:54:03.319","+23:08:09.89","SN Ia","","MCG +04-37-55   ","","","","","","","","","0","1","","17.1","","2005-08-10 00:00:00.000","","[Discoverer=Lick Observatory Supernova Survey; DiscoveryRef=CBET 196; PositionRef=IAUC 8583; Orig Type=Ia   ]",""
"3198","SN 2005di","22:25:32.839","-24:14:20.11","SN Ia","","MCG -04-52-46   ","","","","","","","","","0","1","","18.6","","2005-08-12 00:00:00.000","","[Discoverer=Lick Observatory Supernova Survey; DiscoveryRef=CBET 198; PositionRef=CBET  198; Orig Type=Ia   ]",""
"3199"," 2005dj","06:49:58.411","+61:37:08.51","","","UGC 3545        ","","","","","","","","","0","1","","16.6","","2005-08-18 00:00:00.000","","[Discoverer=Boles; DiscoveryRef=CBET 201; PositionRef=IAUC 8585; Orig Type=Unknown]",""
"3200"," 2005dk","19:40:23.710","-55:12:05.11","","","IC 4882         ","","","","","","","","","0","1","","17.8","","2005-08-21 00:00:00.000","","[Discoverer=Luckas, Trondal, Schwartz; DiscoveryRef=IAUC 8586; PositionRef=IAUC 8586; Orig Type=Unknown]",""
