"ID","Name","RA","DEC","Obj. Type","Redshift","Host Name","Host Redshift","Reporting Group/s","Discovery Data Source/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag/Flux","Discovery Filter","Discovery Date (UT)","Sender","Remarks","Ext. catalog/s"
"3551","SN 2006cv","14:47:47.830","+23:17:58.60","SN IIn","","Anon.           ","","","","","","","","","0","1","","19.1","","2006-06-01 00:00:00.000","","[Discoverer=&quot;Nearby Supernova Factory&quot; collaboration; DiscoveryRef=CBET 540; PositionRef=IAUC 8720; Orig Type=IIn  ]",""
"3552","SN 2006cw","15:03:01.010","+21:41:40.60","SN II","","Anon.           ","","","","","","","","","0","1","","19.4","","2006-06-01 00:00:00.000","","[Discoverer=&quot;Nearby Supernova Factory&quot; collaboration; DiscoveryRef=CBET 540; PositionRef=IAUC 8720; Orig Type=II   ]",""
"3553","SN 2006cx","22:35:56.450","+20:19:17.11","SN II","","NGC 7316        ","","","","","","","","","0","1","","17.4","","2006-06-08 00:00:00.000","","[Discoverer=LOSS; DiscoveryRef=CBET 542; PositionRef=IAUC 8721; Orig Type=II   ]",""
"3554","SN 2006cy","13:08:01.229","+26:06:59.00","SN IIn","","Anon.           ","","","","","","","","","0","1","","17.2","","2006-06-09 00:00:00.000","","[Discoverer=Quimby, Mondol; DiscoveryRef=CBET 544; PositionRef=IAUC 8721; Orig Type=IIn  ]",""
"3555","SN 2006cz","14:48:36.660","-04:44:30.70","SN Ia","","MCG -01-38-2    ","","","","","","","","","0","1","","17.4","","2006-06-14 00:00:00.000","","[Discoverer=LOSS; DiscoveryRef=IAUC 8721; PositionRef=IAUC 8721; Orig Type=Ia   ]",""
"3556","SN 2006D","12:52:33.941","-09:46:30.79","SN Ia","","MCG -01-33-34   ","","","","","","","","","0","1","","15.6","","2006-01-11 00:00:00.000","","[Discoverer=Colesanti, Jacques, Pimentel, Napoleao; DiscoveryRef=CBET 362; PositionRef=CBET  362; Orig Type=Ia   ]",""
"3557","SN 2006da","23:27:48.571","+14:28:27.01","SN Ia","","Anon.           ","","","","","","","","","0","1","","16.6","","2006-06-12 00:00:00.000","","[Discoverer=Quimby; DiscoveryRef=CBET 545; PositionRef=IAUC 8722; Orig Type=Ia   ]",""
"3558","SN 2006db","11:55:38.690","+44:23:01.39","SN IIn","","Anon.           ","","","","","","","","","0","1","","17.2","","2006-06-16 00:00:00.000","","[Discoverer=Quimby, Mondol; DiscoveryRef=CBET 548; PositionRef=IAUC 8723; Orig Type=IIn  ]",""
"3559","SN 2006dc","16:16:04.039","-22:37:16.72","SN IIn","","IC 4596         ","","","","","","","","","0","1","","17.8","","2006-06-18 00:00:00.000","","[Discoverer=LOSS; DiscoveryRef=CBET 549; PositionRef=IAUC 8723; Orig Type=IIn  ]",""
"3560","SN 2006dd","03:22:41.621","-37:12:13.00","SN Ia","","NGC 1316        ","","","","","","","","","0","1","","15","","2006-06-19 00:00:00.000","","[Discoverer=Monard; DiscoveryRef=CBET 553; PositionRef=IAUC 8723; Orig Type=Ia   ]",""
