"ID","Name","RA","DEC","Obj. Type","Redshift","Host Name","Host Redshift","Reporting Group/s","Discovery Data Source/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag/Flux","Discovery Filter","Discovery Date (UT)","Sender","Remarks","Ext. catalog/s"
"3751","SN 2006kf","03:41:50.479","+08:09:24.98","SN Ia","","UGC 2829        ","","","","","","","","","0","1","","17.4","","2006-10-21 00:00:00.000","","[Discoverer=LOSS; DiscoveryRef=CBET 686; PositionRef=IAUC 8766; Orig Type=Ia   ]",""
"3752","SN 2006kg","01:04:16.980","+00:46:08.90","SN II","","Anon.           ","","","","","","","","","0","1","","20.2","","2006-09-11 00:00:00.000","","[Discoverer=Sloan Digital Sky Survey II; DiscoveryRef=CBET 688; PositionRef=CBET  688; Orig Type=II?  ]",""
"3753","SN 2006kh","01:49:11.851","-00:36:18.90","SN II","","Anon.           ","","","","","","","","","0","1","","20.6","","2006-09-11 00:00:00.000","","[Discoverer=Sloan Digital Sky Survey II; DiscoveryRef=CBET 688; PositionRef=CBET  688; Orig Type=II   ]",""
"3754","SN 2006ki","21:06:34.181","-00:38:52.58","SN Ia","","Anon.           ","","","","","","","","","0","1","","23.2","","2006-09-20 00:00:00.000","","[Discoverer=Sloan Digital Sky Survey II; DiscoveryRef=CBET 688; PositionRef=CBET  688; Orig Type=Ia   ]",""
"3755","SN 2006kj","03:24:32.810","+01:01:20.50","SN Ia","","Anon.           ","","","","","","","","","0","1","","20.9","","2006-09-27 00:00:00.000","","[Discoverer=Sloan Digital Sky Survey II; DiscoveryRef=CBET 688; PositionRef=CBET  688; Orig Type=Ia?  ]",""
"3756","SN 2006kk","00:27:39.859","+00:38:58.20","SN Ia","","Anon.           ","","","","","","","","","0","1","","22.8","","2006-09-28 00:00:00.000","","[Discoverer=Sloan Digital Sky Survey II; DiscoveryRef=CBET 688; PositionRef=CBET  688; Orig Type=Ia   ]",""
"3757","SN 2006kl","00:31:33.281","-00:08:08.92","SN Ia","","Anon.           ","","","","","","","","","0","1","","21.3","","2006-09-28 00:00:00.000","","[Discoverer=Sloan Digital Sky Survey II; DiscoveryRef=CBET 688; PositionRef=CBET  688; Orig Type=Ia   ]",""
"3758","SN 2006km","02:20:37.930","+00:20:54.20","SN Ia","","Anon.           ","","","","","","","","","0","1","","22","","2006-09-29 00:00:00.000","","[Discoverer=Sloan Digital Sky Survey II; DiscoveryRef=CBET 688; PositionRef=CBET  688; Orig Type=Ia   ]",""
"3759","SN 2006kn","20:58:05.220","+00:54:01.69","SN II","","Anon.           ","","","","","","","","","0","1","","21","","2006-09-30 00:00:00.000","","[Discoverer=Sloan Digital Sky Survey II; DiscoveryRef=CBET 688; PositionRef=CBET  688; Orig Type=II   ]",""
"3760","SN 2006ko","01:28:59.950","+00:46:11.78","SN Ia","","Anon.           ","","","","","","","","","0","1","","22.3","","2006-10-01 00:00:00.000","","[Discoverer=Sloan Digital Sky Survey II; DiscoveryRef=CBET 688; PositionRef=CBET  688; Orig Type=Ia?  ]",""
