"ID","Name","RA","DEC","Obj. Type","Redshift","Host Name","Host Redshift","Reporting Group/s","Discovery Data Source/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag/Flux","Discovery Filter","Discovery Date (UT)","Sender","Remarks","Ext. catalog/s"
"70964","AT 2020zuj","18:22:22.125","+56:42:05.63","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20lcj","PS1 - GPC1","","1","1","","20.65","i-Sloan","2020-10-22 05:38:24.000","PS1_Bot1","",""
"70963","AT 2020zui","23:46:50.334","-17:41:14.99","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20lci","PS1 - GPC1","","1","1","","21.78","w-PS1","2020-09-16 10:53:45.600","PS1_Bot1","",""
"70962","AT 2020zuh","05:05:03.406","-23:02:25.89","","","","","Pan-STARRS1, ZTF","Pan-STARRS1, ZTF","","Pan-STARRS1; ZTF","PS20lch","P48 - ZTF-Cam, PS1 - GPC1","","1","1","","20.13","i-Sloan","2020-11-01 11:45:36.000","PS1_Bot1","",""
"70961","AT 2020zug","23:41:59.616","-09:04:16.54","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20lcg","PS1 - GPC1","","1","1","","21.69","w-PS1","2020-11-05 05:11:02.400","PS1_Bot1","",""
"70960","AT 2020zuf","05:28:08.816","-15:44:35.39","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20lcf","PS1 - GPC1","","1","1","","20.56","i-Sloan","2020-11-08 13:50:52.800","PS1_Bot1","",""
"70959","AT 2020zue","09:22:51.331","+13:06:55.53","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20lce","PS1 - GPC1","","1","1","","22.02","w-PS1","2020-10-20 14:24:00.000","PS1_Bot1","",""
"70958","AT 2020zud","00:02:57.679","-15:14:11.23","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20lcd","PS1 - GPC1","","1","1","","21.91","w-PS1","2020-10-20 07:30:43.200","PS1_Bot1","",""
"70957","AT 2020zuc","04:30:49.943","+09:44:16.71","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20lcc","PS1 - GPC1","","1","1","","20.55","i-Sloan","2020-10-26 10:33:36.000","PS1_Bot1","",""
"70956","AT 2020zub","23:21:23.950","+31:52:44.22","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20lcb","PS1 - GPC1","","1","1","","20.64","i-Sloan","2020-10-24 07:35:02.400","PS1_Bot1","",""
"70955","AT 2020zua","00:14:13.624","-14:58:29.96","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20lca","PS1 - GPC1","","1","1","","22.16","w-PS1","2020-10-23 10:17:45.600","PS1_Bot1","",""
"70954","AT 2020ztz","08:33:08.290","+12:23:00.24","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20lbz","PS1 - GPC1","","1","1","","21.79","w-PS1","2020-10-22 14:35:31.200","PS1_Bot1","",""
"70953","AT 2020zty","08:23:05.705","+10:36:12.93","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20lby","PS1 - GPC1","","1","1","","21.61","w-PS1","2020-10-22 14:34:04.800","PS1_Bot1","",""
"70951","AT 2020ztx","08:24:47.842","-20:48:47.18","","","WISEA J082447.77-204847.1","","ALeRCE, ATLAS","ZTF, ATLAS","","ATLAS; ZTF","ZTF20acqnfkh","ATLAS1 - ACAM1, P48 - ZTF-Cam","","1","1","","18.907","r-ZTF","2020-11-14 11:31:29.004","ALeRCE","",""
