"ID","Name","RA","DEC","Obj. Type","Redshift","Host Name","Host Redshift","Reporting Group/s","Discovery Data Source/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag/Flux","Discovery Filter","Discovery Date (UT)","Sender","Remarks","Ext. catalog/s"
"4001","SN 2006tm","01:09:17.299","+00:09:11.30","SN Ia","","Anon.           ","","","","","","","","","0","1","","21.2","","2006-12-15 00:00:00.000","","[Discoverer=ESSENCE; DiscoveryRef=CBET 830; PositionRef=CBET  830; Orig Type=Ia   ]",""
"4002","SN 2006tn","02:05:36.019","-05:08:46.28","SN Ia","","Anon.           ","","","","","","","","","0","1","","23.2","","2006-12-17 00:00:00.000","","[Discoverer=ESSENCE; DiscoveryRef=CBET 830; PositionRef=CBET  830; Orig Type=Ia   ]",""
"4003","SN 2006to","02:07:34.390","-04:00:04.21","SN Ia","","Anon.           ","","","","","","","","","0","1","","23.2","","2006-12-17 00:00:00.000","","[Discoverer=ESSENCE; DiscoveryRef=CBET 830; PositionRef=CBET  830; Orig Type=Ia   ]",""
"4004","SN 2006tp","02:09:14.040","-04:37:12.22","SN Ia","","Anon.           ","","","","","","","","","0","1","","23.4","","2006-12-17 00:00:00.000","","[Discoverer=ESSENCE; DiscoveryRef=CBET 830; PositionRef=CBET  830; Orig Type=Ia   ]",""
"4005","SN 2006tq","02:10:00.701","-04:06:00.90","SN Ic","","Anon.           ","","","","","","","","","0","1","","22.1","","2006-12-17 00:00:00.000","","[Discoverer=ESSENCE; DiscoveryRef=CBET 830; PositionRef=CBET  830; Orig Type=Ic   ]",""
"4006","SN 2006tr","02:28:29.539","-07:53:28.50","SN Ia","","Anon.           ","","","","","","","","","0","1","","23.2","","2006-12-17 00:00:00.000","","[Discoverer=ESSENCE; DiscoveryRef=CBET 830; PositionRef=CBET  830; Orig Type=Ia   ]",""
"4007","SN 2006ts","02:10:18.689","-03:32:26.30","SN Ia","","Anon.           ","","","","","","","","","0","1","","22.5","","2006-12-19 00:00:00.000","","[Discoverer=ESSENCE; DiscoveryRef=CBET 830; PositionRef=CBET  830; Orig Type=Ia   ]",""
"4008","SN 2006tt","02:10:47.930","-04:24:56.99","SN Ia","","Anon.           ","","","","","","","","","0","1","","23.4","","2006-12-19 00:00:00.000","","[Discoverer=ESSENCE; DiscoveryRef=CBET 830; PositionRef=CBET  830; Orig Type=Ia   ]",""
"4009","SN 2006tu","02:29:56.539","-07:59:50.78","SN Ia","","Anon.           ","","","","","","","","","0","1","","22.2","","2006-12-19 00:00:00.000","","[Discoverer=ESSENCE; DiscoveryRef=CBET 830; PositionRef=CBET  830; Orig Type=Ia   ]",""
"4010","SN 2006tv","02:35:34.219","-08:34:22.01","SN Ia","","Anon.           ","","","","","","","","","0","1","","23.5","","2006-12-19 00:00:00.000","","[Discoverer=ESSENCE; DiscoveryRef=CBET 830; PositionRef=CBET  830; Orig Type=Ia   ]",""
"4011","SN 2006tw","01:08:54.230","+00:17:56.51","SN Ia","","Anon.           ","","","","","","","","","0","1","","21.6","","2006-12-21 00:00:00.000","","[Discoverer=ESSENCE; DiscoveryRef=CBET 830; PositionRef=CBET  830; Orig Type=Ia   ]",""
"4012","SN 2006tx","01:10:26.779","-00:34:07.50","SN Ia","","Anon.           ","","","","","","","","","0","1","","22.6","","2006-12-21 00:00:00.000","","[Discoverer=ESSENCE; DiscoveryRef=CBET 830; PositionRef=CBET  830; Orig Type=Ia   ]",""
"4013","SN 2006ty","01:10:45.360","+00:34:04.51","SN Ia","","Anon.           ","","","","","","","","","0","1","","20.5","","2006-12-21 00:00:00.000","","[Discoverer=ESSENCE; DiscoveryRef=CBET 830; PositionRef=CBET  830; Orig Type=Ia   ]",""
"4014","SN 2006tz","02:10:27.031","-04:17:08.20","SN II","","Anon.           ","","","","","","","","","0","1","","22.9","","2006-12-21 00:00:00.000","","[Discoverer=ESSENCE; DiscoveryRef=CBET 830; PositionRef=CBET  830; Orig Type=II   ]",""
