"ID","Name","RA","DEC","Obj. Type","Redshift","Host Name","Host Redshift","Reporting Group/s","Discovery Data Source/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag/Flux","Discovery Filter","Discovery Date (UT)","Sender","Remarks","Ext. catalog/s"
"73892","AT 2020adyo","13:40:33.443","-05:28:01.71","","","","","Pan-STARRS1, ATLAS","Pan-STARRS1, ATLAS","","ATLAS; Pan-STARRS1","PS20nbg","ATLAS1 - ACAM1, PS1 - GPC1","","1","1","","19.47","w-PS1","2020-12-26 15:27:21.600","PS1_Bot1","",""
"73891","AT 2020adyn","09:41:11.060","+38:04:07.20","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20nbf","PS1 - GPC1","","1","1","","20.25","i-Sloan","2020-12-08 13:06:14.400","PS1_Bot1","",""
"73890","AT 2020adym","04:02:14.773","-18:58:31.44","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20nbe","PS1 - GPC1","","1","1","","22.21","w-PS1","2020-12-09 09:14:24.000","PS1_Bot1","","TESS-active sector/s (30,31);TESS-Sector31"
"73889","AT 2020adyl","07:20:28.917","+16:13:40.77","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20nbc","PS1 - GPC1","","1","1","","20.77","w-PS1","2020-12-24 12:48:57.600","PS1_Bot1","",""
"73888","AT 2020adyk","07:35:25.458","+15:06:46.34","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20nbb","PS1 - GPC1","","1","1","","21.26","w-PS1","2020-12-24 12:50:24.000","PS1_Bot1","",""
"73887","AT 2020adyj","08:19:53.323","+62:40:24.81","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20nba","PS1 - GPC1","","1","1","","20.95","i-Sloan","2020-12-09 11:44:09.600","PS1_Bot1","",""
"73886","AT 2020adyi","08:31:23.899","+31:40:51.85","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20naz","PS1 - GPC1","","1","1","","20.23","i-Sloan","2020-12-24 12:08:38.400","PS1_Bot1","",""
"73885","AT 2020adyh","05:34:02.545","-08:34:00.47","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20nay","PS1 - GPC1","","1","1","","21.86","w-PS1","2020-12-09 10:24:57.600","PS1_Bot1","",""
"73884","AT 2020adyg","05:10:50.117","+78:59:31.50","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20nax","PS1 - GPC1","","1","1","","20.06","i-Sloan","2020-12-25 07:27:50.400","PS1_Bot1","",""
"73883","AT 2020adyf","23:41:01.874","+25:33:50.94","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20naw","PS1 - GPC1","","1","1","","21.06","w-PS1","2020-12-09 06:21:36.000","PS1_Bot1","",""
