"ID","Name","RA","DEC","Obj. Type","Redshift","Host Name","Host Redshift","Reporting Group/s","Discovery Data Source/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag/Flux","Discovery Filter","Discovery Date (UT)","Sender","Remarks","Ext. catalog/s"
"4272","SN 2007jc","23:23:48.619","-01:08:10.10","SN I","","Anon.           ","","","","","","","","","0","1","","20.2","","2007-09-04 00:00:00.000","","[Discoverer=Sloan Digital Sky Survey II; DiscoveryRef=CBET 1076; PositionRef=CBET 1076; Orig Type=I    ]",""
"4273","SN 2007jd","02:59:53.369","+01:09:38.59","SN Ia","","Anon.           ","","","","","","","","","0","1","","22.5","","2007-09-05 00:00:00.000","","[Discoverer=Sloan Digital Sky Survey II; DiscoveryRef=CBET 1076; PositionRef=CBET 1076; Orig Type=Ia   ]",""
"4274","SN 2007je","02:11:47.309","-00:54:44.78","SN Ia","","Anon.           ","","","","","","","","","0","1","","21.2","","2007-09-12 00:00:00.000","","[Discoverer=Sloan Digital Sky Survey II; DiscoveryRef=CBET 1076; PositionRef=CBET 1076; Orig Type=Ia   ]",""
"4275","SN 2007jf","00:12:22.320","-01:06:19.58","SN IIP","","Anon.           ","","","","","","","","","0","1","","21","","2007-09-14 00:00:00.000","","[Discoverer=Sloan Digital Sky Survey II; DiscoveryRef=CBET 1076; PositionRef=CBET 1076; Orig Type=IIP  ]",""
"4276","SN 2007jg","03:29:50.820","+00:03:24.59","SN Ia","","Anon.           ","","","","","","","","","0","1","","18.4","","2007-09-14 00:00:00.000","","[Discoverer=Sloan Digital Sky Survey II; DiscoveryRef=CBET 1076; PositionRef=CBET 1076; Orig Type=Ia   ]",""
"4277","SN 2007jh","03:36:01.541","+01:06:12.20","SN Ia","","Anon.           ","","","","","","","","","0","1","","19.2","","2007-09-15 00:00:00.000","","[Discoverer=Sloan Digital Sky Survey II; DiscoveryRef=CBET 1076; PositionRef=CBET 1076; Orig Type=Ia   ]",""
"4278","SN 2007ji","00:38:48.360","-00:10:45.52","SN Ia","","Anon.           ","","","","","","","","","0","1","","21.1","","2007-09-03 00:00:00.000","","[Discoverer=Sloan Digital Sky Survey II; DiscoveryRef=CBET 1079; PositionRef=CBET 1079; Orig Type=Ia   ]",""
"4279","SN 2007jj","01:45:26.729","-00:01:09.91","SN Ia","","Anon.           ","","","","","","","","","0","1","","20.7","","2007-09-03 00:00:00.000","","[Discoverer=Sloan Digital Sky Survey II; DiscoveryRef=CBET 1079; PositionRef=CBET 1079; Orig Type=Ia   ]",""
"4280","SN 2007jk","02:55:05.640","-00:08:50.78","SN Ia","","Anon.           ","","","","","","","","","0","1","","21.9","","2007-09-03 00:00:00.000","","[Discoverer=Sloan Digital Sky Survey II; DiscoveryRef=CBET 1079; PositionRef=CBET 1079; Orig Type=Ia   ]",""
"4281","SN 2007jl","21:29:16.939","-01:00:11.48","SN Ia","","Anon.           ","","","","","","","","","0","1","","21.7","","2007-09-03 00:00:00.000","","[Discoverer=Sloan Digital Sky Survey II; DiscoveryRef=CBET 1079; PositionRef=CBET 1079; Orig Type=Ia   ]",""
"4282","SN 2007jm","21:55:38.590","-00:10:36.30","SN IIn","","Anon.           ","","","","","","","","","0","1","","20.5","","2007-09-03 00:00:00.000","","[Discoverer=Sloan Digital Sky Survey II; DiscoveryRef=CBET 1079; PositionRef=CBET 1079; Orig Type=IIn  ]",""
"4283","SN 2007jn","22:47:31.990","+00:24:52.49","SN II","","Anon.           ","","","","","","","","","0","1","","20.6","","2007-09-03 00:00:00.000","","[Discoverer=Sloan Digital Sky Survey II; DiscoveryRef=CBET 1079; PositionRef=CBET 1079; Orig Type=II   ]",""
"4284","SN 2007jo","23:10:12.581","-00:55:53.11","SN Ia","","Anon.           ","","","","","","","","","0","1","","20.6","","2007-09-03 00:00:00.000","","[Discoverer=Sloan Digital Sky Survey II; DiscoveryRef=CBET 1079; PositionRef=CBET 1079; Orig Type=Ia   ]",""
"4285","SN 2007jp","23:44:41.239","-00:01:48.29","SN Ia","","Anon.           ","","","","","","","","","0","1","","20.4","","2007-09-03 00:00:00.000","","[Discoverer=Sloan Digital Sky Survey II; DiscoveryRef=CBET 1079; PositionRef=CBET 1079; Orig Type=Ia   ]",""
"4286","SN 2007jq","00:11:58.610","+00:59:53.41","SN Ia","","Anon.           ","","","","","","","","","0","1","","20.1","","2007-09-04 00:00:00.000","","[Discoverer=Sloan Digital Sky Survey II; DiscoveryRef=CBET 1079; PositionRef=CBET 1079; Orig Type=Ia   ]",""
"4287","SN 2007jr","02:22:57.281","+01:01:32.70","SN Ia","","Anon.           ","","","","","","","","","0","1","","18.8","","2007-09-04 00:00:00.000","","[Discoverer=Sloan Digital Sky Survey II; DiscoveryRef=CBET 1079; PositionRef=CBET 1079; Orig Type=Ia   ]",""
"4288","SN 2007js","20:36:48.670","+00:05:54.38","SN Ia","","Anon.           ","","","","","","","","","0","1","","20.2","","2007-09-05 00:00:00.000","","[Discoverer=Sloan Digital Sky Survey II; DiscoveryRef=CBET 1079; PositionRef=CBET 1079; Orig Type=Ia   ]",""
"4289","SN 2007jt","02:28:32.779","-01:02:31.60","SN Ia","","Anon.           ","","","","","","","","","0","1","","20.4","","2007-09-12 00:00:00.000","","[Discoverer=Sloan Digital Sky Survey II; DiscoveryRef=CBET 1079; PositionRef=CBET 1079; Orig Type=Ia   ]",""
"4290","SN 2007ju","00:11:50.460","-00:20:21.08","SN Ia","","Anon.           ","","","","","","","","","0","1","","19.9","","2007-09-14 00:00:00.000","","[Discoverer=Sloan Digital Sky Survey II; DiscoveryRef=CBET 1079; PositionRef=CBET 1079; Orig Type=Ia   ]",""
"4291","SN 2007jv","00:15:36.910","-00:23:21.59","SN Ia","","Anon.           ","","","","","","","","","0","1","","21","","2007-09-14 00:00:00.000","","[Discoverer=Sloan Digital Sky Survey II; DiscoveryRef=CBET 1079; PositionRef=CBET 1079; Orig Type=Ia?  ]",""
"4292","SN 2007jw","02:02:32.741","-01:05:21.01","SN Ia","","Anon.           ","","","","","","","","","0","1","","21.6","","2007-09-14 00:00:00.000","","[Discoverer=Sloan Digital Sky Survey II; DiscoveryRef=CBET 1079; PositionRef=CBET 1079; Orig Type=Ia   ]",""
"4293","SN 2007jx","20:02:32.820","+00:22:18.08","SN Ia","","Anon.           ","","","","","","","","","0","1","","21","","2007-09-15 00:00:00.000","","[Discoverer=Sloan Digital Sky Survey II; DiscoveryRef=CBET 1079; PositionRef=CBET 1079; Orig Type=Ia   ]",""
"4294","SN 2007jy","20:51:21.430","+00:23:57.80","SN Ib","","Anon.           ","","","","","","","","","0","1","","20.7","","2007-09-03 00:00:00.000","","[Discoverer=Sloan Digital Sky Survey II; DiscoveryRef=CBET 1081; PositionRef=CBET 1081; Orig Type=Ib?  ]",""
"4295","SN 2007jz","01:23:56.009","+01:15:18.00","SN Ia","","Anon.           ","","","","","","","","","0","1","","21.7","","2007-09-05 00:00:00.000","","[Discoverer=Sloan Digital Sky Survey II; DiscoveryRef=CBET 1081; PositionRef=CBET 1081; Orig Type=Ia   ]",""
"4296","SN 2007K","09:14:26.210","+36:06:52.42","SN IIn","","MCG +06-20-50   ","","","","","","","","","0","1","","17.2","","2007-01-16 00:00:00.000","","[Discoverer=Madison, Li (LOSS); DiscoveryRef=CBET 812; PositionRef=IAUC 8798; Orig Type=IIn  ]",""
"4297","SN 2007ka","01:21:22.699","-00:00:53.32","SN Ia","","Anon.           ","","","","","","","","","0","1","","21.1","","2007-09-05 00:00:00.000","","[Discoverer=Sloan Digital Sky Survey II; DiscoveryRef=CBET 1081; PositionRef=CBET 1081; Orig Type=Ia   ]",""
"4298","SN 2007kb","20:52:24.710","+00:16:39.61","SN Ia","","Anon.           ","","","","","","","","","0","1","","21.4","","2007-09-13 00:00:00.000","","[Discoverer=Sloan Digital Sky Survey II; DiscoveryRef=CBET 1081; PositionRef=CBET 1081; Orig Type=Ia   ]",""
"4299"," 2007kc","13:21:34.920","+42:16:50.02","","","UGC 8400        ","","","","","","","","","0","1","","15.8","","2007-09-21 00:00:00.000","","[Discoverer=Villi; DiscoveryRef=CBET 1082; PositionRef=IAUC 8874; Orig Type=Unknown]",""
"4300","SN 2007kd","09:25:58.010","+34:37:59.30","SN Ia","","MCG +6-21-36    ","","","","","","","","","0","1","","16.6","","2007-09-23 00:00:00.000","","[Discoverer=Villi; DiscoveryRef=CBET 1083; PositionRef=IAUC 8874; Orig Type=Ia   ]",""
